time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
0,Player,Player,-,None,1,,0,1,,,,81928656
0,FSM Enemy 13,FSM,PatrolState,None,1,49.2,0,1,0,,,81928656
0,FSM Enemy 2,FSM,PatrolState,None,1,89.4,0,1,0,,,81928656
0,FSM Enemy 10,FSM,PatrolState,None,1,66.4,0,1,0,,,81928656
0,FSM Enemy 14,FSM,PatrolState,None,1,75,0,1,0,,,81928656
0,FSM Enemy 15,FSM,PatrolState,None,1,28.5,0,1,0,,,81928656
0,FSM Enemy 6,FSM,PatrolState,None,1,28.1,0,1,0,,,81928656
0,FSM Enemy 4,FSM,PatrolState,None,1,48.9,0,1,0,,,81928656
0,FSM Enemy 11,FSM,PatrolState,None,1,37.9,0,1,0,,,81928656
0,FSM Enemy 9,FSM,PatrolState,None,1,33.4,0,1,0,,,81928656
0,FSM Enemy 12,FSM,PatrolState,None,1,38.1,0,1,0,,,81928656
0,FSM Enemy 3,FSM,PatrolState,None,1,82,0,1,0,,,81928656
0,FSM Enemy 8,FSM,PatrolState,None,1,48.1,0,1,0,,,81928656
0,FSM Enemy 5,FSM,PatrolState,None,1,69.3,0,1,0,,,81928656
0,FSM Enemy 1,FSM,PatrolState,None,1,89.4,0,1,0,,,81928656
0,FSM Enemy 7,FSM,PatrolState,None,1,28.1,0,1,0,,,81928656
0,Utility Enemy 4,Utility,PatrolAction,None,1,62.9,0,1,0,0.12,0,81928656
0,Utility Enemy 7,Utility,PatrolAction,None,1,42,0,1,0,0.12,0,81928656
0,Utility Enemy 10,Utility,PatrolAction,None,1,30.2,0,1,0,0.12,0,81928656
0,Utility Enemy 8,Utility,PatrolAction,None,1,77.4,0,1,0,0.12,0,81928656
0,Utility Enemy 14,Utility,PatrolAction,None,1,50.6,0,1,0,0.12,0,81928656
0,Utility Enemy 15,Utility,PatrolAction,None,1,80.1,0,1,0,0.12,0,81928656
0,Utility Enemy 5,Utility,PatrolAction,None,1,84,0,1,0,0.12,0,81928656
0,Utility Enemy 11,Utility,PatrolAction,None,1,33.7,0,1,0,0.12,0,81928656
0,Utility Enemy 3,Utility,PatrolAction,None,1,62.9,0,1,0,0.12,0,81928656
0,Utility Enemy 6,Utility,PatrolAction,None,1,42,0,1,0,0.12,0,81928656
0,Utility Enemy 12,Utility,PatrolAction,None,1,33.7,0,1,0,0.12,0,81928656
0,Utility Enemy 9,Utility,PatrolAction,None,1,44.6,0,1,0,0.12,0,81928656
0,Utility Enemy 2,Utility,PatrolAction,None,1,84.4,0,1,0,0.12,0,81928656
0,Utility Enemy 1,Utility,PatrolAction,None,1,84.4,0,1,0,0.12,0,81928656
0,Utility Enemy 13,Utility,PatrolAction,None,1,50.6,0,1,0,0.12,0,81928656
1,Player,Player,-,None,1,,0,1,,,,81928656
1,FSM Enemy 13,FSM,PatrolState,None,1,47.5,0,1,0,,,81928656
1,FSM Enemy 10,FSM,PatrolState,None,1,65,0,1,0,,,81928656
1,FSM Enemy 14,FSM,PatrolState,None,1,71.9,0,1,0,,,81928656
1,FSM Enemy 4,FSM,PatrolState,None,1,48.8,0,1,0,,,81928656
1,FSM Enemy 12,FSM,PatrolState,None,1,38.5,0,1,0,,,81928656
1,FSM Enemy 3,FSM,PatrolState,None,1,76.1,0,1,0,,,81928656
1,FSM Enemy 5,FSM,PatrolState,None,1,64.3,0,1,0,,,81928656
1,FSM Enemy 1,FSM,PatrolState,None,1,84.3,0,1,0,,,81928656
1,FSM Enemy 7,FSM,PatrolState,None,1,27.2,0,1,0,,,81928656
1,FSM Enemy 2,FSM,PatrolState,None,1,87.2,0,1,0,,,81928656
1,FSM Enemy 15,FSM,PatrolState,None,1,25.9,0,1,0,,,81928656
1,FSM Enemy 6,FSM,PatrolState,None,1,31.4,0,1,0,,,81928656
1,FSM Enemy 11,FSM,PatrolState,None,1,35.2,0,1,0,,,81928656
1,FSM Enemy 9,FSM,PatrolState,None,1,32.3,0,1,0,,,81928656
1,FSM Enemy 8,FSM,PatrolState,None,1,43.6,0,1,0,,,81928656
1,Utility Enemy 4,Utility,PatrolAction,None,1,62.7,0,1,0,0.12,0,81928656
1,Utility Enemy 7,Utility,PatrolAction,None,1,46.9,0,1,0,0.12,0,81928656
1,Utility Enemy 8,Utility,PatrolAction,None,1,70.4,0,1,0,0.12,0,81928656
1,Utility Enemy 14,Utility,PatrolAction,None,1,47.5,0,1,0,0.12,0,81928656
1,Utility Enemy 5,Utility,PatrolAction,None,1,77.8,0,1,0,0.12,0,81928656
1,Utility Enemy 6,Utility,PatrolAction,None,1,44.2,0,1,0,0.12,0,81928656
1,Utility Enemy 9,Utility,PatrolAction,None,1,45.3,0,1,0,0.12,0,81928656
1,Utility Enemy 2,Utility,PatrolAction,None,1,80.6,0,1,0,0.12,0,81928656
1,Utility Enemy 1,Utility,PatrolAction,None,1,79,0,1,0,0.12,0,81928656
1,Utility Enemy 13,Utility,PatrolAction,None,1,49.8,0,1,0,0.12,0,81928656
1,Utility Enemy 10,Utility,PatrolAction,None,1,30.3,0,1,0,0.12,0,81928656
1,Utility Enemy 15,Utility,PatrolAction,None,1,72.8,0,1,0,0.12,0,81928656
1,Utility Enemy 11,Utility,PatrolAction,None,1,35.4,0,1,0,0.12,0,81928656
1,Utility Enemy 3,Utility,PatrolAction,None,1,62.2,0,1,0,0.12,0,81928656
1,Utility Enemy 12,Utility,PatrolAction,None,1,33.6,0,1,0,0.12,0,81928656
2,Player,Player,-,None,1,,0,1,,,,81928656
2,FSM Enemy 13,FSM,PatrolState,None,1,44.8,0,1,0,,,81928656
2,FSM Enemy 10,FSM,PatrolState,None,1,68,0,1,0,,,81928656
2,FSM Enemy 14,FSM,PatrolState,None,1,73.5,0,1,0,,,81928656
2,FSM Enemy 4,FSM,PatrolState,None,1,52.9,0,1,0,,,81928656
2,FSM Enemy 12,FSM,PatrolState,None,1,41.8,0,1,0,,,81928656
2,FSM Enemy 3,FSM,PatrolState,None,1,73.6,0,1,0,,,81928656
2,FSM Enemy 5,FSM,PatrolState,None,1,60.1,0,1,0,,,81928656
2,FSM Enemy 1,FSM,PatrolState,None,1,80.3,0,1,0,,,81928656
2,FSM Enemy 7,FSM,PatrolState,None,1,24.1,0,1,0,,,81928656
2,FSM Enemy 2,FSM,PatrolState,None,1,91.3,0,1,0,,,81928656
2,FSM Enemy 15,FSM,PatrolState,None,1,23.9,0,1,0,,,81928656
2,FSM Enemy 6,FSM,PatrolState,None,1,37.4,0,1,0,,,81928656
2,FSM Enemy 11,FSM,PatrolState,None,1,30.8,0,1,0,,,81928656
2,FSM Enemy 9,FSM,PatrolState,None,1,35.9,0,1,0,,,81928656
2,FSM Enemy 8,FSM,PatrolState,None,1,42.9,0,1,0,,,81928656
2,Utility Enemy 4,Utility,PatrolAction,None,1,62.1,0,1,0,0.12,0,81928656
2,Utility Enemy 7,Utility,PatrolAction,None,1,53.4,0,1,0,0.12,0,81928656
2,Utility Enemy 8,Utility,PatrolAction,None,1,65.4,0,1,0,0.12,0,81928656
2,Utility Enemy 14,Utility,PatrolAction,None,1,48.6,0,1,0,0.12,0,81928656
2,Utility Enemy 5,Utility,PatrolAction,None,1,74.9,0,1,0,0.12,0,81928656
2,Utility Enemy 6,Utility,PatrolAction,None,1,42.9,0,1,0,0.12,0,81928656
2,Utility Enemy 9,Utility,PatrolAction,None,1,47.7,0,1,0,0.12,0,81928656
2,Utility Enemy 2,Utility,PatrolAction,None,1,80.9,0,1,0,0.12,0,81928656
2,Utility Enemy 1,Utility,PatrolAction,None,1,76.5,0,1,0,0.12,0,81928656
2,Utility Enemy 13,Utility,PatrolAction,None,1,46.4,0,1,0,0.12,0,81928656
2,Utility Enemy 10,Utility,PatrolAction,None,1,32.4,0,1,0,0.12,0,81928656
2,Utility Enemy 15,Utility,PatrolAction,None,1,72.5,0,1,0,0.12,0,81928656
2,Utility Enemy 11,Utility,PatrolAction,None,1,32,0,1,0,0.12,0,81928656
2,Utility Enemy 3,Utility,PatrolAction,None,1,63.2,0,1,0,0.12,0,81928656
2,Utility Enemy 12,Utility,PatrolAction,None,1,37.1,0,1,0,0.12,0,81928656
3,Player,Player,-,None,1,,0,1,,,,81928656
3,FSM Enemy 13,FSM,PatrolState,None,1,41.1,0,1,0,,,81928656
3,FSM Enemy 10,FSM,PatrolState,None,1,72.9,0,1,0,,,81928656
3,FSM Enemy 14,FSM,PatrolState,None,1,77.6,0,1,0,,,81928656
3,FSM Enemy 4,FSM,PatrolState,None,1,59.4,0,1,0,,,81928656
3,FSM Enemy 12,FSM,PatrolState,None,1,47.2,0,1,0,,,81928656
3,FSM Enemy 3,FSM,PatrolState,None,1,72.5,0,1,0,,,81928656
3,FSM Enemy 5,FSM,PatrolState,None,1,55.3,0,1,0,,,81928656
3,FSM Enemy 1,FSM,PatrolState,None,1,76.4,0,1,0,,,81928656
3,FSM Enemy 7,FSM,PatrolState,None,1,19.1,0,1,0,,,81928656
3,FSM Enemy 2,FSM,PatrolState,None,1,94.3,0,1,0,,,81928656
3,FSM Enemy 15,FSM,PatrolState,None,1,22.7,0,1,0,,,81928656
3,FSM Enemy 6,FSM,PatrolState,None,1,44.9,0,1,0,,,81928656
3,FSM Enemy 11,FSM,PatrolState,None,1,25.6,0,1,0,,,81928656
3,FSM Enemy 9,FSM,PatrolState,None,1,41.7,0,1,0,,,81928656
3,FSM Enemy 8,FSM,PatrolState,None,1,44.3,0,1,0,,,81928656
3,Utility Enemy 4,Utility,PatrolAction,None,1,61.3,0,1,0,0.12,0,81928656
3,Utility Enemy 7,Utility,PatrolAction,None,1,55.1,0,1,0,0.12,0,81928656
3,Utility Enemy 8,Utility,PatrolAction,None,1,67.2,0,1,0,0.12,0,81928656
3,Utility Enemy 14,Utility,PatrolAction,None,1,53.1,0,1,0,0.12,0,81928656
3,Utility Enemy 5,Utility,PatrolAction,None,1,73.9,0,1,0,0.12,0,81928656
3,Utility Enemy 6,Utility,PatrolAction,None,1,33.4,0,1,0,0.12,0,81928656
3,Utility Enemy 9,Utility,PatrolAction,None,1,56.2,0,1,0,0.12,0,81928656
3,Utility Enemy 2,Utility,PatrolAction,None,1,85.6,0,1,0,0.12,0,81928656
3,Utility Enemy 1,Utility,PatrolAction,None,1,75.7,0,1,0,0.12,0,81928656
3,Utility Enemy 13,Utility,PatrolAction,None,1,38.3,0,1,0,0.12,0,81928656
3,Utility Enemy 10,Utility,PatrolAction,None,1,35.7,0,1,0,0.12,0,81928656
3,Utility Enemy 15,Utility,PatrolAction,None,1,75.2,0,1,0,0.12,0,81928656
3,Utility Enemy 11,Utility,PatrolAction,None,1,22.1,0,1,0,0.12,0,81928656
3,Utility Enemy 3,Utility,PatrolAction,None,1,63.8,0,1,0,0.12,0,81928656
3,Utility Enemy 12,Utility,PatrolAction,None,1,42.7,0,1,0,0.12,0,81928656
4.01,Player,Player,-,None,1,,0,1,,,,81928656
