time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
0.00,Player,Player,-,None,1.00,,0,1.00,,,,1216509171
0.00,FSM Enemy 10,FSM,PatrolState,None,1.00,66.4,0,1.00,0,,,1216509171
0.00,FSM Enemy 11,FSM,PatrolState,None,1.00,37.9,0,1.00,0,,,1216509171
0.00,FSM Enemy 7,FSM,PatrolState,None,1.00,28.1,0,1.00,0,,,1216509171
0.00,FSM Enemy 12,FSM,PatrolState,None,1.00,38.1,0,1.00,0,,,1216509171
0.00,FSM Enemy 9,FSM,PatrolState,None,1.00,33.4,0,1.00,0,,,1216509171
0.00,FSM Enemy 5,FSM,PatrolState,None,1.00,69.3,0,1.00,0,,,1216509171
0.00,FSM Enemy 1,FSM,PatrolState,None,1.00,89.4,0,1.00,0,,,1216509171
0.00,FSM Enemy 3,FSM,PatrolState,None,1.00,82.0,0,1.00,0,,,1216509171
0.00,FSM Enemy 14,FSM,PatrolState,None,1.00,75.0,0,1.00,0,,,1216509171
0.00,FSM Enemy 15,FSM,PatrolState,None,1.00,28.5,0,1.00,0,,,1216509171
0.00,FSM Enemy 4,FSM,PatrolState,None,1.00,48.9,0,1.00,0,,,1216509171
0.00,FSM Enemy 2,FSM,PatrolState,None,1.00,89.4,0,1.00,0,,,1216509171
0.00,FSM Enemy 13,FSM,PatrolState,None,1.00,49.2,0,1.00,0,,,1216509171
0.00,FSM Enemy 8,FSM,PatrolState,None,1.00,48.1,0,1.00,0,,,1216509171
0.00,FSM Enemy 6,FSM,PatrolState,None,1.00,28.1,0,1.00,0,,,1216509171
0.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,42.0,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,33.7,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,50.6,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,62.9,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,50.6,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,30.2,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,62.9,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,84.0,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,77.4,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,33.7,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,84.4,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,44.6,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,42.0,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,80.1,0,1.00,0,0.120,0.000,1216509171
0.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,84.4,0,1.00,0,0.120,0.000,1216509171
1.00,Player,Player,-,None,1.00,,0,1.00,,,,1216509171
1.00,FSM Enemy 10,FSM,PatrolState,None,1.00,62.7,0,1.00,0,,,1216509171
1.00,FSM Enemy 11,FSM,PatrolState,None,1.00,38.7,0,1.00,0,,,1216509171
1.00,FSM Enemy 7,FSM,PatrolState,None,1.00,29.6,0,1.00,0,,,1216509171
1.00,FSM Enemy 12,FSM,PatrolState,None,1.00,38.4,0,1.00,0,,,1216509171
1.00,FSM Enemy 9,FSM,PatrolState,None,1.00,32.0,0,1.00,0,,,1216509171
1.00,FSM Enemy 5,FSM,PatrolState,None,1.00,64.8,0,1.00,0,,,1216509171
1.00,FSM Enemy 1,FSM,PatrolState,None,1.00,84.8,0,1.00,0,,,1216509171
1.00,FSM Enemy 3,FSM,PatrolState,None,1.00,80.0,0,1.00,0,,,1216509171
1.00,FSM Enemy 14,FSM,PatrolState,None,1.00,71.7,0,1.00,0,,,1216509171
1.00,FSM Enemy 15,FSM,PatrolState,None,1.00,24.9,0,1.00,0,,,1216509171
1.00,FSM Enemy 4,FSM,PatrolState,None,1.00,46.1,0,1.00,0,,,1216509171
1.00,FSM Enemy 2,FSM,PatrolState,None,1.00,85.8,0,1.00,0,,,1216509171
1.00,FSM Enemy 13,FSM,PatrolState,None,1.00,49.1,0,1.00,0,,,1216509171
1.00,FSM Enemy 8,FSM,PatrolState,None,1.00,45.1,0,1.00,0,,,1216509171
1.00,FSM Enemy 6,FSM,PatrolState,None,1.00,30.4,0,1.00,0,,,1216509171
1.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,38.9,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,32.7,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,48.1,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,57.2,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,47.7,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,32.4,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,58.5,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,77.7,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,71.3,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,31.9,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,77.5,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,44.7,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,39.2,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,74.0,0,1.00,0,0.120,0.000,1216509171
1.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,81.0,0,1.00,0,0.120,0.000,1216509171
2.00,Player,Player,-,None,1.00,,0,1.00,,,,1216509171
2.00,FSM Enemy 10,FSM,PatrolState,None,1.00,57.9,0,1.00,0,,,1216509171
2.00,FSM Enemy 11,FSM,PatrolState,None,1.00,41.5,0,1.00,0,,,1216509171
2.00,FSM Enemy 7,FSM,PatrolState,None,1.00,31.3,0,1.00,0,,,1216509171
2.00,FSM Enemy 12,FSM,PatrolState,None,1.00,39.9,0,1.00,0,,,1216509171
2.00,FSM Enemy 9,FSM,PatrolState,None,1.00,29.5,0,1.00,0,,,1216509171
2.00,FSM Enemy 5,FSM,PatrolState,None,1.00,60.1,0,1.00,0,,,1216509171
2.00,FSM Enemy 1,FSM,PatrolState,None,1.00,78.6,0,1.00,0,,,1216509171
2.00,FSM Enemy 3,FSM,PatrolState,None,1.00,76.6,0,1.00,0,,,1216509171
2.00,FSM Enemy 14,FSM,PatrolState,None,1.00,67.0,0,1.00,0,,,1216509171
2.00,FSM Enemy 15,FSM,PatrolState,None,1.00,22.5,0,1.00,0,,,1216509171
2.00,FSM Enemy 4,FSM,PatrolState,None,1.00,42.6,0,1.00,0,,,1216509171
2.00,FSM Enemy 2,FSM,PatrolState,None,1.00,80.8,0,1.00,0,,,1216509171
2.00,FSM Enemy 13,FSM,PatrolState,None,1.00,49.3,0,1.00,0,,,1216509171
2.00,FSM Enemy 8,FSM,PatrolState,None,1.00,41.1,0,1.00,0,,,1216509171
2.00,FSM Enemy 6,FSM,PatrolState,None,1.00,32.7,0,1.00,0,,,1216509171
2.00,Utility Enemy 7,Utility,PatrolAction,None,1.00,37.1,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 11,Utility,PatrolAction,None,1.00,34.5,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 14,Utility,PatrolAction,None,1.00,48.7,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 4,Utility,PatrolAction,None,1.00,56.6,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 13,Utility,PatrolAction,None,1.00,46.4,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 10,Utility,PatrolAction,None,1.00,36.2,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 3,Utility,PatrolAction,None,1.00,53.0,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 5,Utility,PatrolAction,None,1.00,71.6,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 8,Utility,PatrolAction,None,1.00,64.6,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 12,Utility,PatrolAction,None,1.00,31.2,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 1,Utility,PatrolAction,None,1.00,69.4,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 9,Utility,PatrolAction,None,1.00,46.4,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 6,Utility,PatrolAction,None,1.00,37.5,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 15,Utility,PatrolAction,None,1.00,68.2,0,1.00,0,0.120,0.000,1216509171
2.00,Utility Enemy 2,Utility,PatrolAction,None,1.00,76.3,0,1.00,0,0.120,0.000,1216509171
3.01,Player,Player,-,WallDisappear,1.00,,0,1.00,,,,1216509171
3.01,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,48.4,0,1.00,0,,,1216509171
3.01,FSM Enemy 11,FSM,ChaseState,WallDisappear,1.00,41.6,0,1.00,0,,,1216509171
3.01,FSM Enemy 7,FSM,ChaseState,WallDisappear,1.00,31.8,0,1.00,0,,,1216509171
3.01,FSM Enemy 12,FSM,ChaseState,WallDisappear,1.00,38.5,0,1.00,0,,,1216509171
3.01,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,22.3,0,1.00,0,,,1216509171
3.01,FSM Enemy 5,FSM,ChaseState,WallDisappear,1.00,51.8,0,1.00,0,,,1216509171
3.01,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,69.7,0,1.00,0,,,1216509171
3.01,FSM Enemy 3,FSM,ChaseState,WallDisappear,1.00,67.3,0,1.00,0,,,1216509171
3.01,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,58.8,0,1.00,0,,,1216509171
3.01,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,21.8,0,1.00,0,,,1216509171
3.01,FSM Enemy 4,FSM,ChaseState,WallDisappear,1.00,40.6,0,1.00,0,,,1216509171
3.01,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,71.6,0,1.00,0,,,1216509171
3.01,FSM Enemy 13,FSM,ChaseState,WallDisappear,1.00,45.6,0,1.00,0,,,1216509171
3.01,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,32.1,0,1.00,0,,,1216509171
3.01,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,33.2,0,1.00,0,,,1216509171
