time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
25.65,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
25.65,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
25.65,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
25.65,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
25.65,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
25.65,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
25.65,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
25.65,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
25.65,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
26.15,Player,Player,-,PlayerDuplicate,0.89,,0
26.15,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
26.15,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
26.15,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
26.15,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
26.15,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
26.15,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
26.15,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
26.15,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
26.15,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
26.15,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
26.15,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
26.15,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
26.15,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
26.15,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
26.15,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
26.15,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
26.15,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
26.15,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
26.15,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
26.15,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
26.15,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
26.15,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
26.15,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
26.15,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
26.15,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
26.15,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
26.15,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
26.15,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
26.15,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
26.15,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
26.66,Player,Player,-,PlayerDuplicate,0.89,,0
26.66,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
26.66,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
26.66,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
26.66,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
26.66,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
26.66,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
26.66,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
26.66,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
26.66,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
26.66,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
26.66,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
26.66,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
26.66,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
26.66,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
26.66,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
26.66,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
26.66,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
26.66,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
26.66,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
26.66,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
26.66,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
26.66,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
26.66,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
26.66,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
26.66,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
26.66,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
26.66,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
26.66,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
26.66,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
26.66,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
27.16,Player,Player,-,PlayerDuplicate,0.89,,0
27.16,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
27.16,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
27.16,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
27.16,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
27.16,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
27.16,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
27.16,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
27.16,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
27.16,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
27.16,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
27.16,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
27.16,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
27.16,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
27.16,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
27.16,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
27.16,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
27.16,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
27.16,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
27.16,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
27.16,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
27.16,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
27.16,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
27.16,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
27.16,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
27.16,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
27.16,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
27.16,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
27.16,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
27.16,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
27.16,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
27.67,Player,Player,-,PlayerDuplicate,0.89,,0
27.67,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
27.67,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
27.67,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
27.67,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
27.67,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
27.67,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
27.67,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
27.67,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
27.67,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
27.67,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
27.67,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
27.67,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
27.67,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
27.67,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
27.67,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
27.67,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
27.67,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
27.67,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
27.67,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
27.67,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
27.67,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
27.67,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
27.67,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
27.67,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
27.67,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
27.67,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
27.67,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
27.67,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
27.67,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
27.67,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
28.17,Player,Player,-,PlayerDuplicate,0.89,,0
28.17,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
28.17,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
28.17,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
28.17,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
28.17,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
28.17,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
28.17,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
28.17,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
28.17,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
28.17,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
28.17,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
28.17,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
28.17,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
28.17,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
28.17,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
28.17,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
28.17,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
28.17,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
28.17,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
28.17,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
28.17,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
28.17,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
28.17,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
28.17,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
28.17,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
28.17,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
28.17,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
28.17,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
28.17,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
28.17,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
28.67,Player,Player,-,PlayerDuplicate,0.89,,0
28.67,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
28.67,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
28.67,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
28.67,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
28.67,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
28.67,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
28.67,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
28.67,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
28.67,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
28.67,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
28.67,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
28.67,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
28.67,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
28.67,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
28.67,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
28.67,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
28.67,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
28.67,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
28.67,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
28.67,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
28.67,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
28.67,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
28.67,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
28.67,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
28.67,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
28.67,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
28.67,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
28.67,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
28.67,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
28.67,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
29.18,Player,Player,-,PlayerDuplicate,0.89,,0
29.18,FSM Enemy 12,FSM,FrozenState,PlayerDuplicate,1.00,85.1,0
29.18,FSM Enemy 15,FSM,FrozenState,PlayerDuplicate,1.00,28.5,0
29.18,FSM Enemy 13,FSM,FrozenState,PlayerDuplicate,0.90,13.0,0
29.18,FSM Enemy 4,FSM,FrozenState,PlayerDuplicate,0.80,92.4,0
29.18,FSM Enemy 6,FSM,FrozenState,PlayerDuplicate,0.70,65.4,0
29.18,FSM Enemy 7,FSM,FrozenState,PlayerDuplicate,1.00,39.0,0
29.18,FSM Enemy 3,FSM,FrozenState,PlayerDuplicate,0.70,96.5,0
29.18,FSM Enemy 5,FSM,FrozenState,PlayerDuplicate,1.00,66.9,0
29.18,FSM Enemy 8,FSM,FrozenState,PlayerDuplicate,1.00,63.3,0
29.18,FSM Enemy 9,FSM,FrozenState,PlayerDuplicate,1.00,55.4,0
29.18,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
29.18,FSM Enemy 2,FSM,FrozenState,PlayerDuplicate,1.00,107.2,0
29.18,FSM Enemy 10,FSM,FrozenState,PlayerDuplicate,1.00,100.8,0
29.18,FSM Enemy 1,FSM,FrozenState,PlayerDuplicate,1.00,87.3,0
29.18,FSM Enemy 14,FSM,FrozenState,PlayerDuplicate,1.00,94.0,0
29.18,Utility Enemy 9,Utility,FreezeAction,PlayerDuplicate,1.00,84.7,0
29.18,Utility Enemy 10,Utility,FreezeAction,PlayerDuplicate,1.00,71.0,0
29.18,Utility Enemy 12,Utility,FreezeAction,PlayerDuplicate,1.00,80.5,0
29.18,Utility Enemy 6,Utility,FreezeAction,PlayerDuplicate,1.00,48.5,0
29.18,Utility Enemy 1,Utility,FreezeAction,PlayerDuplicate,1.00,84.3,0
29.18,Utility Enemy 7,Utility,FreezeAction,PlayerDuplicate,1.00,83.4,0
29.18,Utility Enemy 11,Utility,FreezeAction,PlayerDuplicate,1.00,15.3,0
29.18,Utility Enemy 13,Utility,FreezeAction,PlayerDuplicate,1.00,27.8,0
29.18,Utility Enemy 15,Utility,FreezeAction,PlayerDuplicate,1.00,77.4,0
29.18,Utility Enemy 5,Utility,FreezeAction,PlayerDuplicate,1.00,97.3,0
29.18,Utility Enemy 2,Utility,FreezeAction,PlayerDuplicate,1.00,101.2,0
29.18,Utility Enemy 8,Utility,FreezeAction,PlayerDuplicate,1.00,71.5,0
29.18,Utility Enemy 4,Utility,FreezeAction,PlayerDuplicate,1.00,47.8,0
29.18,Utility Enemy 14,Utility,FreezeAction,PlayerDuplicate,1.00,90.9,0
29.18,Utility Enemy 3,Utility,FreezeAction,PlayerDuplicate,1.00,102.4,0
29.68,Player,Player,-,PlayerDuplicate,0.89,,0
29.68,FSM Enemy 12,FSM,AttackState,PlayerDuplicate,1.00,85.1,0
29.68,FSM Enemy 15,FSM,AttackState,PlayerDuplicate,1.00,28.5,0
29.68,FSM Enemy 13,FSM,AttackState,PlayerDuplicate,0.90,13.0,0
29.68,FSM Enemy 4,FSM,AttackState,PlayerDuplicate,0.80,92.4,0
29.68,FSM Enemy 6,FSM,AttackState,PlayerDuplicate,0.70,65.4,0
29.68,FSM Enemy 7,FSM,AttackState,PlayerDuplicate,1.00,39.0,0
29.68,FSM Enemy 3,FSM,AttackState,PlayerDuplicate,0.70,96.5,0
29.68,FSM Enemy 5,FSM,AttackState,PlayerDuplicate,1.00,66.9,0
29.68,FSM Enemy 8,FSM,AttackState,PlayerDuplicate,1.00,63.3,0
29.68,FSM Enemy 9,FSM,AttackState,PlayerDuplicate,1.00,55.4,0
29.68,FSM Enemy 11,FSM,AttackState,PlayerDuplicate,1.00,80.5,0
29.68,FSM Enemy 2,FSM,AttackState,PlayerDuplicate,1.00,107.2,0
29.68,FSM Enemy 10,FSM,AttackState,PlayerDuplicate,1.00,100.8,0
29.68,FSM Enemy 1,FSM,AttackState,PlayerDuplicate,1.00,87.3,0
29.68,FSM Enemy 14,FSM,AttackState,PlayerDuplicate,1.00,94.0,0
29.68,Utility Enemy 9,Utility,AttackAction,PlayerDuplicate,1.00,84.7,0
29.68,Utility Enemy 10,Utility,AttackAction,PlayerDuplicate,1.00,71.0,0
29.68,Utility Enemy 12,Utility,AttackAction,PlayerDuplicate,1.00,80.5,0
29.68,Utility Enemy 6,Utility,AttackAction,PlayerDuplicate,1.00,48.5,0
29.68,Utility Enemy 1,Utility,AttackAction,PlayerDuplicate,1.00,84.3,0
29.68,Utility Enemy 7,Utility,AttackAction,PlayerDuplicate,1.00,83.4,0
29.68,Utility Enemy 11,Utility,AttackAction,PlayerDuplicate,1.00,15.3,0
29.68,Utility Enemy 13,Utility,AttackAction,PlayerDuplicate,1.00,27.8,0
29.68,Utility Enemy 15,Utility,AttackAction,PlayerDuplicate,1.00,77.4,0
29.68,Utility Enemy 5,Utility,AttackAction,PlayerDuplicate,1.00,97.3,0
29.68,Utility Enemy 2,Utility,AttackAction,PlayerDuplicate,1.00,101.2,0
29.68,Utility Enemy 8,Utility,AttackAction,PlayerDuplicate,1.00,71.5,0
29.68,Utility Enemy 4,Utility,AttackAction,PlayerDuplicate,1.00,47.8,0
29.68,Utility Enemy 14,Utility,AttackAction,PlayerDuplicate,1.00,90.9,0
29.68,Utility Enemy 3,Utility,AttackAction,PlayerDuplicate,1.00,102.4,0
30.18,Player,Player,-,None,0.89,,0
30.18,FSM Enemy 12,FSM,PatrolState,None,1.00,84.5,0
30.18,FSM Enemy 15,FSM,PatrolState,None,1.00,29.0,0
30.18,FSM Enemy 13,FSM,PatrolState,None,0.90,13.5,0
30.18,FSM Enemy 4,FSM,PatrolState,None,0.80,91.9,0
30.18,FSM Enemy 6,FSM,PatrolState,None,0.70,65.9,0
30.18,FSM Enemy 7,FSM,PatrolState,None,1.00,38.4,0
30.18,FSM Enemy 3,FSM,PatrolState,None,0.70,96.3,0
30.18,FSM Enemy 5,FSM,PatrolState,None,1.00,66.7,0
30.18,FSM Enemy 8,FSM,PatrolState,None,1.00,62.7,0
30.18,FSM Enemy 9,FSM,PatrolState,None,1.00,56.0,0
30.18,FSM Enemy 11,FSM,PatrolState,None,1.00,79.9,0
30.18,FSM Enemy 2,FSM,PatrolState,None,1.00,107.8,0
30.18,FSM Enemy 10,FSM,PatrolState,None,1.00,100.7,0
30.18,FSM Enemy 1,FSM,PatrolState,None,1.00,87.6,0
30.18,FSM Enemy 14,FSM,PatrolState,None,1.00,94.6,0
30.18,Utility Enemy 9,Utility,AttackAction,None,1.00,84.7,0
30.18,Utility Enemy 10,Utility,AttackAction,None,1.00,71.0,0
30.18,Utility Enemy 12,Utility,AttackAction,None,1.00,80.5,0
30.18,Utility Enemy 6,Utility,AttackAction,None,1.00,48.5,0
30.18,Utility Enemy 1,Utility,AttackAction,None,1.00,84.3,0
30.18,Utility Enemy 7,Utility,AttackAction,None,1.00,83.4,0
30.18,Utility Enemy 11,Utility,AttackAction,None,1.00,15.3,0
30.18,Utility Enemy 13,Utility,AttackAction,None,1.00,27.8,0
30.18,Utility Enemy 15,Utility,AttackAction,None,1.00,77.4,0
30.18,Utility Enemy 5,Utility,AttackAction,None,1.00,97.3,0
30.18,Utility Enemy 2,Utility,AttackAction,None,1.00,101.2,0
30.18,Utility Enemy 8,Utility,AttackAction,None,1.00,71.5,0
30.18,Utility Enemy 4,Utility,AttackAction,None,1.00,47.8,0
30.18,Utility Enemy 14,Utility,AttackAction,None,1.00,90.9,0
30.18,Utility Enemy 3,Utility,AttackAction,None,1.00,102.4,0
30.68,Player,Player,-,GravityFlip,0.89,,0
30.68,FSM Enemy 12,FSM,TakeCoverState,GravityFlip,1.00,83.5,0
30.68,FSM Enemy 15,FSM,TakeCoverState,GravityFlip,1.00,30.0,0
30.68,FSM Enemy 13,FSM,TakeCoverState,GravityFlip,0.90,14.4,0
30.68,FSM Enemy 4,FSM,TakeCoverState,GravityFlip,0.80,91.0,0
30.68,FSM Enemy 6,FSM,TakeCoverState,GravityFlip,0.70,66.7,0
30.68,FSM Enemy 7,FSM,TakeCoverState,GravityFlip,1.00,37.4,0
30.68,FSM Enemy 3,FSM,TakeCoverState,GravityFlip,0.70,95.9,0
30.68,FSM Enemy 5,FSM,TakeCoverState,GravityFlip,1.00,66.4,0
30.68,FSM Enemy 8,FSM,TakeCoverState,GravityFlip,1.00,61.6,0
30.68,FSM Enemy 9,FSM,TakeCoverState,GravityFlip,1.00,56.9,0
30.68,FSM Enemy 11,FSM,TakeCoverState,GravityFlip,1.00,78.8,0
30.68,FSM Enemy 2,FSM,TakeCoverState,GravityFlip,1.00,108.8,0
30.68,FSM Enemy 10,FSM,TakeCoverState,GravityFlip,1.00,100.5,0
30.68,FSM Enemy 1,FSM,TakeCoverState,GravityFlip,1.00,88.2,0
30.68,FSM Enemy 14,FSM,TakeCoverState,GravityFlip,1.00,95.7,0
30.68,Utility Enemy 9,Utility,TakeCoverAction,GravityFlip,1.00,84.7,0
30.68,Utility Enemy 10,Utility,TakeCoverAction,GravityFlip,1.00,71.0,0
30.68,Utility Enemy 12,Utility,TakeCoverAction,GravityFlip,1.00,80.5,0
30.68,Utility Enemy 6,Utility,TakeCoverAction,GravityFlip,1.00,48.5,0
30.68,Utility Enemy 1,Utility,TakeCoverAction,GravityFlip,1.00,84.3,0
30.68,Utility Enemy 7,Utility,TakeCoverAction,GravityFlip,1.00,83.4,0
30.68,Utility Enemy 11,Utility,AttackAction,GravityFlip,1.00,15.3,0
30.68,Utility Enemy 13,Utility,TakeCoverAction,GravityFlip,1.00,27.8,0
30.68,Utility Enemy 15,Utility,TakeCoverAction,GravityFlip,1.00,77.4,0
30.68,Utility Enemy 5,Utility,TakeCoverAction,GravityFlip,1.00,97.3,0
30.68,Utility Enemy 2,Utility,TakeCoverAction,GravityFlip,1.00,101.2,0
30.68,Utility Enemy 8,Utility,TakeCoverAction,GravityFlip,1.00,71.5,0
30.68,Utility Enemy 4,Utility,TakeCoverAction,GravityFlip,1.00,47.8,0
30.68,Utility Enemy 14,Utility,TakeCoverAction,GravityFlip,1.00,90.9,0
30.68,Utility Enemy 3,Utility,TakeCoverAction,GravityFlip,1.00,102.4,0
31.19,Player,Player,-,GravityFlip,0.89,,0
31.19,FSM Enemy 12,FSM,TakeCoverState,GravityFlip,1.00,83.7,0
31.19,FSM Enemy 15,FSM,TakeCoverState,GravityFlip,1.00,28.8,0
31.19,FSM Enemy 13,FSM,TakeCoverState,GravityFlip,0.90,15.0,0
31.19,FSM Enemy 4,FSM,TakeCoverState,GravityFlip,0.80,90.3,0
31.19,FSM Enemy 6,FSM,TakeCoverState,GravityFlip,0.70,65.3,0
