time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
2.00,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,40.9,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,33.7,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 14,Utility,ChaseAction,WallDisappear,1.00,46.9,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,39.0,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,85.7,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,29.5,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,85.7,0,1.00,0,0.850,0.300,1216589078
2.00,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,78.2,0,1.00,0,0.850,0.300,1216589078
3.01,Player,Player,-,WallDisappear,1.00,,0,1.00,,,,1216589078
3.01,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,41.4,0,1.00,0,,,1216589078
3.01,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,93.5,0,1.00,0,,,1216589078
3.01,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,90.0,0,1.00,0,,,1216589078
3.01,FSM Enemy 12,FSM,ChaseState,WallDisappear,1.00,32.5,0,1.00,0,,,1216589078
3.01,FSM Enemy 13,FSM,ChaseState,WallDisappear,1.00,54.8,0,1.00,0,,,1216589078
3.01,FSM Enemy 7,FSM,ChaseState,WallDisappear,1.00,32.7,0,1.00,0,,,1216589078
3.01,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,52.4,0,1.00,0,,,1216589078
3.01,FSM Enemy 4,FSM,ChaseState,WallDisappear,1.00,48.4,0,1.00,0,,,1216589078
3.01,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,67.1,0,1.00,0,,,1216589078
3.01,FSM Enemy 11,FSM,ChaseState,WallDisappear,1.00,38.1,0,1.00,0,,,1216589078
3.01,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,72.2,0,1.00,0,,,1216589078
3.01,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,43.7,0,1.00,0,,,1216589078
3.01,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,20.7,0,1.00,0,,,1216589078
3.01,FSM Enemy 5,FSM,ChaseState,WallDisappear,1.00,78.2,0,1.00,0,,,1216589078
3.01,FSM Enemy 3,FSM,ChaseState,WallDisappear,1.00,87.9,0,1.00,0,,,1216589078
3.01,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,87.6,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,79.2,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,60.9,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,57.3,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 9,Utility,ChaseAction,WallDisappear,1.00,38.8,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,71.1,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,19.4,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,39.2,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,34.3,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 14,Utility,ChaseAction,WallDisappear,1.00,48.8,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,40.7,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,86.8,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,30.4,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,86.8,0,1.00,0,0.850,0.300,1216589078
3.01,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,79.3,0,1.00,0,0.850,0.300,1216589078
4.01,Player,Player,-,WallDisappear,1.00,,0,1.00,,,,1216589078
4.01,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,45.5,0,1.00,0,,,1216589078
4.01,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,93.6,0,1.00,0,,,1216589078
4.01,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,91.0,0,1.00,0,,,1216589078
4.01,FSM Enemy 12,FSM,ChaseState,WallDisappear,1.00,36.9,0,1.00,0,,,1216589078
4.01,FSM Enemy 13,FSM,ChaseState,WallDisappear,1.00,55.7,0,1.00,0,,,1216589078
4.01,FSM Enemy 7,FSM,ChaseState,WallDisappear,1.00,33.6,0,1.00,0,,,1216589078
4.01,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,52.8,0,1.00,0,,,1216589078
4.01,FSM Enemy 4,FSM,ChaseState,WallDisappear,1.00,51.0,0,1.00,0,,,1216589078
4.01,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,68.6,0,1.00,0,,,1216589078
4.01,FSM Enemy 11,FSM,ChaseState,WallDisappear,1.00,37.9,0,1.00,0,,,1216589078
4.01,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,73.1,0,1.00,0,,,1216589078
4.01,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,50.5,0,1.00,0,,,1216589078
4.01,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,21.7,0,1.00,0,,,1216589078
4.01,FSM Enemy 5,FSM,ChaseState,WallDisappear,1.00,77.9,0,1.00,0,,,1216589078
4.01,FSM Enemy 3,FSM,ChaseState,WallDisappear,1.00,88.3,0,1.00,0,,,1216589078
4.01,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,87.5,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,79.3,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,61.9,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,57.4,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 9,Utility,ChaseAction,WallDisappear,1.00,41.6,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,71.4,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,17.7,1,1.00,0,0.852,0.300,1216589078
4.01,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,38.5,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,37.5,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 14,Utility,ChaseAction,WallDisappear,1.00,52.6,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,43.4,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,87.2,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,34.6,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,87.3,0,1.00,0,0.850,0.300,1216589078
4.01,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,80.2,0,1.00,0,0.850,0.300,1216589078
5.02,Player,Player,-,WallDisappear,1.00,,0,1.00,,,,1216589078
5.02,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,44.9,0,1.00,0,,,1216589078
5.02,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,87.7,0,1.00,0,,,1216589078
5.02,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,84.8,0,1.00,0,,,1216589078
5.02,FSM Enemy 12,FSM,ChaseState,WallDisappear,1.00,34.9,0,1.00,0,,,1216589078
5.02,FSM Enemy 13,FSM,ChaseState,WallDisappear,1.00,54.0,0,1.00,0,,,1216589078
5.02,FSM Enemy 7,FSM,ChaseState,WallDisappear,1.00,34.4,0,1.00,0,,,1216589078
5.02,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,49.6,0,1.00,0,,,1216589078
5.02,FSM Enemy 4,FSM,ChaseState,WallDisappear,1.00,47.4,0,1.00,0,,,1216589078
5.02,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,63.1,0,1.00,0,,,1216589078
5.02,FSM Enemy 11,FSM,ChaseState,WallDisappear,1.00,37.1,0,1.00,0,,,1216589078
5.02,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,67.3,0,1.00,0,,,1216589078
5.02,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,49.4,0,1.00,0,,,1216589078
5.02,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,19.8,0,1.00,0,,,1216589078
5.02,FSM Enemy 5,FSM,ChaseState,WallDisappear,1.00,72.5,0,1.00,0,,,1216589078
5.02,FSM Enemy 3,FSM,ChaseState,WallDisappear,1.00,81.9,0,1.00,0,,,1216589078
5.02,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,81.7,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,73.5,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,56.7,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,54.7,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 9,Utility,ChaseAction,WallDisappear,1.00,39.6,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,66.7,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,12.9,0,1.00,0,1.340,0.400,1216589078
5.02,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,37.0,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,34.5,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 14,Utility,ChaseAction,WallDisappear,1.00,50.4,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,42.8,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,80.7,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,34.9,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,81.2,0,1.00,0,0.850,0.300,1216589078
5.02,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,74.2,0,1.00,0,0.850,0.300,1216589078
6.02,Player,Player,-,WallDisappear,1.00,,0,1.00,,,,1216589078
6.02,FSM Enemy 15,FSM,ChaseState,WallDisappear,1.00,51.2,0,1.00,0,,,1216589078
6.02,FSM Enemy 1,FSM,ChaseState,WallDisappear,1.00,87.0,0,1.00,0,,,1216589078
6.02,FSM Enemy 2,FSM,ChaseState,WallDisappear,1.00,82.3,0,1.00,0,,,1216589078
6.02,FSM Enemy 12,FSM,ChaseState,WallDisappear,1.00,37.5,0,1.00,0,,,1216589078
6.02,FSM Enemy 13,FSM,ChaseState,WallDisappear,1.00,59.3,0,1.00,0,,,1216589078
6.02,FSM Enemy 7,FSM,ChaseState,WallDisappear,1.00,43.9,0,1.00,0,,,1216589078
6.02,FSM Enemy 8,FSM,ChaseState,WallDisappear,1.00,53.9,0,1.00,0,,,1216589078
6.02,FSM Enemy 4,FSM,ChaseState,WallDisappear,1.00,49.0,0,1.00,0,,,1216589078
6.02,FSM Enemy 10,FSM,ChaseState,WallDisappear,1.00,63.0,0,1.00,0,,,1216589078
6.02,FSM Enemy 11,FSM,ChaseState,WallDisappear,1.00,45.6,0,1.00,0,,,1216589078
6.02,FSM Enemy 14,FSM,ChaseState,WallDisappear,1.00,65.7,0,1.00,0,,,1216589078
6.02,FSM Enemy 9,FSM,ChaseState,WallDisappear,1.00,53.7,0,1.00,0,,,1216589078
6.02,FSM Enemy 6,FSM,ChaseState,WallDisappear,1.00,27.6,0,1.00,0,,,1216589078
6.02,FSM Enemy 5,FSM,ChaseState,WallDisappear,1.00,73.2,0,1.00,0,,,1216589078
6.02,FSM Enemy 3,FSM,ChaseState,WallDisappear,1.00,79.8,0,1.00,0,,,1216589078
6.02,Utility Enemy 8,Utility,ChaseAction,WallDisappear,1.00,81.4,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 15,Utility,ChaseAction,WallDisappear,1.00,73.5,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 3,Utility,ChaseAction,WallDisappear,1.00,55.4,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 13,Utility,ChaseAction,WallDisappear,1.00,59.3,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 9,Utility,ChaseAction,WallDisappear,1.00,43.5,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 4,Utility,ChaseAction,WallDisappear,1.00,68.2,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 10,Utility,ChaseAction,WallDisappear,1.00,22.1,0,1.00,0,1.340,0.400,1216589078
6.02,Utility Enemy 6,Utility,ChaseAction,WallDisappear,1.00,45.9,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 12,Utility,ChaseAction,WallDisappear,1.00,37.4,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 14,Utility,ChaseAction,WallDisappear,1.00,51.6,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 11,Utility,ChaseAction,WallDisappear,1.00,50.0,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 5,Utility,ChaseAction,WallDisappear,1.00,78.6,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 7,Utility,ChaseAction,WallDisappear,1.00,38.5,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 1,Utility,ChaseAction,WallDisappear,1.00,79.7,0,1.00,0,0.850,0.300,1216589078
6.02,Utility Enemy 2,Utility,ChaseAction,WallDisappear,1.00,72.6,0,1.00,0,0.850,0.300,1216589078
7.02,Player,Player,-,None,1.00,,0,1.00,,,,1216589078
7.02,FSM Enemy 15,FSM,PatrolState,None,1.00,68.1,0,1.00,0,,,1216589078
7.02,FSM Enemy 1,FSM,PatrolState,None,1.00,94.6,0,1.00,0,,,1216589078
7.02,FSM Enemy 2,FSM,PatrolState,None,1.00,89.1,0,1.00,0,,,1216589078
7.02,FSM Enemy 12,FSM,PatrolState,None,1.00,55.8,0,1.00,0,,,1216589078
7.02,FSM Enemy 13,FSM,PatrolState,None,1.00,74.4,0,1.00,0,,,1216589078
7.02,FSM Enemy 7,FSM,PatrolState,None,1.00,63.9,0,1.00,0,,,1216589078
7.02,FSM Enemy 8,FSM,PatrolState,None,1.00,69.4,0,1.00,0,,,1216589078
7.02,FSM Enemy 4,FSM,PatrolState,None,1.00,64.1,0,1.00,0,,,1216589078
7.02,FSM Enemy 10,FSM,PatrolState,None,1.00,74.6,0,1.00,0,,,1216589078
7.02,FSM Enemy 11,FSM,PatrolState,None,1.00,65.0,0,1.00,0,,,1216589078
7.02,FSM Enemy 14,FSM,PatrolState,None,1.00,75.9,0,1.00,0,,,1216589078
7.02,FSM Enemy 9,FSM,PatrolState,None,1.00,68.7,0,1.00,0,,,1216589078
7.02,FSM Enemy 6,FSM,PatrolState,None,1.00,51.3,0,1.00,0,,,1216589078
7.02,FSM Enemy 5,FSM,PatrolState,None,1.00,83.4,0,1.00,0,,,1216589078
7.02,FSM Enemy 3,FSM,PatrolState,None,1.00,87.0,0,1.00,0,,,1216589078
7.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,89.6,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,82.7,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,67.6,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,73.6,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,61.3,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,79.3,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 10,Utility,ChaseAction,None,1.00,48.4,0,1.00,0,0.490,0.400,1216589078
7.02,Utility Enemy 6,Utility,PatrolAction,None,1.00,65.5,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,56.0,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,64.6,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 11,Utility,PatrolAction,None,1.00,67.6,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,85.8,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,56.0,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,87.3,0,1.00,0,0.120,0.000,1216589078
7.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,81.0,0,1.00,0,0.120,0.000,1216589078
8.02,Player,Player,-,None,1.00,,0,1.00,,,,1216589078
8.02,FSM Enemy 15,FSM,PatrolState,None,1.00,97.6,0,1.00,0,,,1216589078
8.02,FSM Enemy 1,FSM,PatrolState,None,1.00,119.4,0,1.00,0,,,1216589078
8.02,FSM Enemy 2,FSM,PatrolState,None,1.00,113.5,0,1.00,0,,,1216589078
8.02,FSM Enemy 12,FSM,PatrolState,None,1.00,87.9,0,1.00,0,,,1216589078
