time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
1.00,Utility Enemy 3,Utility,PatrolAction,TimeStutter,1.00,62.2,0,1.00,0,0.120,0.000,82762109
1.00,Utility Enemy 12,Utility,PatrolAction,TimeStutter,1.00,33.5,0,1.00,0,0.120,0.000,82762109
2.01,Player,Player,-,TimeStutter,1.00,,0,1.00,,,,82762109
2.01,FSM Enemy 13,FSM,FrozenState,TimeStutter,1.00,45.2,0,1.00,0,,,82762109
2.01,FSM Enemy 10,FSM,FrozenState,TimeStutter,1.00,67.1,0,1.00,0,,,82762109
2.01,FSM Enemy 14,FSM,FrozenState,TimeStutter,1.00,76.3,0,1.00,0,,,82762109
2.01,FSM Enemy 4,FSM,FrozenState,TimeStutter,1.00,50.6,0,1.00,0,,,82762109
2.01,FSM Enemy 12,FSM,FrozenState,TimeStutter,1.00,39.4,0,1.00,0,,,82762109
2.01,FSM Enemy 3,FSM,FrozenState,TimeStutter,1.00,80.3,0,1.00,0,,,82762109
2.01,FSM Enemy 5,FSM,FrozenState,TimeStutter,1.00,67.5,0,1.00,0,,,82762109
2.01,FSM Enemy 1,FSM,FrozenState,TimeStutter,1.00,87.4,0,1.00,0,,,82762109
2.01,FSM Enemy 7,FSM,FrozenState,TimeStutter,1.00,25.9,0,1.00,0,,,82762109
2.01,FSM Enemy 2,FSM,FrozenState,TimeStutter,1.00,89.5,0,1.00,0,,,82762109
2.01,FSM Enemy 15,FSM,FrozenState,TimeStutter,1.00,27.1,0,1.00,0,,,82762109
2.01,FSM Enemy 6,FSM,FrozenState,TimeStutter,1.00,27.7,0,1.00,0,,,82762109
2.01,FSM Enemy 11,FSM,FrozenState,TimeStutter,1.00,36.3,0,1.00,0,,,82762109
2.01,FSM Enemy 9,FSM,FrozenState,TimeStutter,1.00,33.7,0,1.00,0,,,82762109
2.01,FSM Enemy 8,FSM,FrozenState,TimeStutter,1.00,46.6,0,1.00,0,,,82762109
2.01,Utility Enemy 4,Utility,FreezeAction,TimeStutter,1.00,59.4,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 7,Utility,FreezeAction,TimeStutter,1.00,47.1,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 8,Utility,FreezeAction,TimeStutter,1.00,74.9,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 14,Utility,FreezeAction,TimeStutter,1.00,50.1,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 5,Utility,FreezeAction,TimeStutter,1.00,81.0,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 6,Utility,FreezeAction,TimeStutter,1.00,41.4,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 9,Utility,FreezeAction,TimeStutter,1.00,42.5,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 2,Utility,FreezeAction,TimeStutter,1.00,80.2,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 1,Utility,FreezeAction,TimeStutter,1.00,83.0,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 13,Utility,FreezeAction,TimeStutter,1.00,46.2,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 10,Utility,FreezeAction,TimeStutter,1.00,35.1,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 15,Utility,FreezeAction,TimeStutter,1.00,75.1,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 11,Utility,FreezeAction,TimeStutter,1.00,31.6,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 3,Utility,FreezeAction,TimeStutter,1.00,62.1,0,1.00,0,100.000,0.120,82762109
2.01,Utility Enemy 12,Utility,FreezeAction,TimeStutter,1.00,33.9,0,1.00,0,100.000,0.120,82762109
3.01,Player,Player,-,TimeStutter,1.00,,0,1.00,,,,82762109
3.01,FSM Enemy 13,FSM,FrozenState,TimeStutter,1.00,45.2,0,1.00,0,,,82762109
3.01,FSM Enemy 10,FSM,FrozenState,TimeStutter,1.00,67.1,0,1.00,0,,,82762109
3.01,FSM Enemy 14,FSM,FrozenState,TimeStutter,1.00,76.3,0,1.00,0,,,82762109
3.01,FSM Enemy 4,FSM,FrozenState,TimeStutter,1.00,50.6,0,1.00,0,,,82762109
3.01,FSM Enemy 12,FSM,FrozenState,TimeStutter,1.00,39.4,0,1.00,0,,,82762109
3.01,FSM Enemy 3,FSM,FrozenState,TimeStutter,1.00,80.3,0,1.00,0,,,82762109
3.01,FSM Enemy 5,FSM,FrozenState,TimeStutter,1.00,67.5,0,1.00,0,,,82762109
3.01,FSM Enemy 1,FSM,FrozenState,TimeStutter,1.00,87.4,0,1.00,0,,,82762109
3.01,FSM Enemy 7,FSM,FrozenState,TimeStutter,1.00,25.9,0,1.00,0,,,82762109
3.01,FSM Enemy 2,FSM,FrozenState,TimeStutter,1.00,89.5,0,1.00,0,,,82762109
3.01,FSM Enemy 15,FSM,FrozenState,TimeStutter,1.00,27.1,0,1.00,0,,,82762109
3.01,FSM Enemy 6,FSM,FrozenState,TimeStutter,1.00,27.7,0,1.00,0,,,82762109
3.01,FSM Enemy 11,FSM,FrozenState,TimeStutter,1.00,36.3,0,1.00,0,,,82762109
3.01,FSM Enemy 9,FSM,FrozenState,TimeStutter,1.00,33.7,0,1.00,0,,,82762109
3.01,FSM Enemy 8,FSM,FrozenState,TimeStutter,1.00,46.6,0,1.00,0,,,82762109
3.01,Utility Enemy 4,Utility,FreezeAction,TimeStutter,1.00,59.4,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 7,Utility,FreezeAction,TimeStutter,1.00,47.1,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 8,Utility,FreezeAction,TimeStutter,1.00,74.9,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 14,Utility,FreezeAction,TimeStutter,1.00,50.1,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 5,Utility,FreezeAction,TimeStutter,1.00,81.0,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 6,Utility,FreezeAction,TimeStutter,1.00,41.4,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 9,Utility,FreezeAction,TimeStutter,1.00,42.5,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 2,Utility,FreezeAction,TimeStutter,1.00,80.2,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 1,Utility,FreezeAction,TimeStutter,1.00,83.0,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 13,Utility,FreezeAction,TimeStutter,1.00,46.2,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 10,Utility,FreezeAction,TimeStutter,1.00,35.1,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 15,Utility,FreezeAction,TimeStutter,1.00,75.1,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 11,Utility,FreezeAction,TimeStutter,1.00,31.6,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 3,Utility,FreezeAction,TimeStutter,1.00,62.1,0,1.00,0,100.000,0.120,82762109
3.01,Utility Enemy 12,Utility,FreezeAction,TimeStutter,1.00,33.9,0,1.00,0,100.000,0.120,82762109
4.01,Player,Player,-,None,1.00,,0,1.00,,,,82762109
4.01,FSM Enemy 13,FSM,PatrolState,None,1.00,45.1,0,1.00,0,,,82762109
4.01,FSM Enemy 10,FSM,PatrolState,None,1.00,67.0,0,1.00,0,,,82762109
4.01,FSM Enemy 14,FSM,PatrolState,None,1.00,76.1,0,1.00,0,,,82762109
4.01,FSM Enemy 4,FSM,PatrolState,None,1.00,50.4,0,1.00,0,,,82762109
4.01,FSM Enemy 12,FSM,PatrolState,None,1.00,39.4,0,1.00,0,,,82762109
4.01,FSM Enemy 3,FSM,PatrolState,None,1.00,80.1,0,1.00,0,,,82762109
4.01,FSM Enemy 5,FSM,PatrolState,None,1.00,67.6,0,1.00,0,,,82762109
4.01,FSM Enemy 1,FSM,PatrolState,None,1.00,87.3,0,1.00,0,,,82762109
4.01,FSM Enemy 7,FSM,PatrolState,None,1.00,25.7,0,1.00,0,,,82762109
4.01,FSM Enemy 2,FSM,PatrolState,None,1.00,89.3,0,1.00,0,,,82762109
4.01,FSM Enemy 15,FSM,PatrolState,None,1.00,27.2,0,1.00,0,,,82762109
4.01,FSM Enemy 6,FSM,PatrolState,None,1.00,27.9,0,1.00,0,,,82762109
4.01,FSM Enemy 11,FSM,PatrolState,None,1.00,36.5,0,1.00,0,,,82762109
4.01,FSM Enemy 9,FSM,PatrolState,None,1.00,33.9,0,1.00,0,,,82762109
4.01,FSM Enemy 8,FSM,PatrolState,None,1.00,46.6,0,1.00,0,,,82762109
4.01,Utility Enemy 4,Utility,FreezeAction,None,1.00,59.4,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 7,Utility,FreezeAction,None,1.00,47.1,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 8,Utility,FreezeAction,None,1.00,74.9,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 14,Utility,FreezeAction,None,1.00,50.1,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 5,Utility,FreezeAction,None,1.00,81.0,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 6,Utility,FreezeAction,None,1.00,41.4,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 9,Utility,FreezeAction,None,1.00,42.5,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 2,Utility,FreezeAction,None,1.00,80.2,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 1,Utility,FreezeAction,None,1.00,83.0,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 13,Utility,FreezeAction,None,1.00,46.2,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 10,Utility,FreezeAction,None,1.00,35.1,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 15,Utility,FreezeAction,None,1.00,75.1,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 11,Utility,FreezeAction,None,1.00,31.6,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 3,Utility,FreezeAction,None,1.00,62.1,0,1.00,0,100.000,0.120,82762109
4.01,Utility Enemy 12,Utility,FreezeAction,None,1.00,33.9,0,1.00,0,100.000,0.120,82762109
5.01,Player,Player,-,None,1.00,,0,1.00,,,,82762109
5.01,FSM Enemy 13,FSM,PatrolState,None,1.00,43.3,0,1.00,0,,,82762109
5.01,FSM Enemy 10,FSM,PatrolState,None,1.00,67.1,0,1.00,0,,,82762109
5.01,FSM Enemy 14,FSM,PatrolState,None,1.00,74.5,0,1.00,0,,,82762109
5.01,FSM Enemy 4,FSM,PatrolState,None,1.00,50.1,0,1.00,0,,,82762109
5.01,FSM Enemy 12,FSM,PatrolState,None,1.00,40.6,0,1.00,0,,,82762109
5.01,FSM Enemy 3,FSM,PatrolState,None,1.00,78.3,0,1.00,0,,,82762109
5.01,FSM Enemy 5,FSM,PatrolState,None,1.00,67.9,0,1.00,0,,,82762109
5.01,FSM Enemy 1,FSM,PatrolState,None,1.00,86.9,0,1.00,0,,,82762109
5.01,FSM Enemy 7,FSM,PatrolState,None,1.00,22.4,0,1.00,0,,,82762109
5.01,FSM Enemy 2,FSM,PatrolState,None,1.00,87.5,0,1.00,0,,,82762109
5.01,FSM Enemy 15,FSM,PatrolState,None,1.00,27.8,0,1.00,0,,,82762109
5.01,FSM Enemy 6,FSM,PatrolState,None,1.00,31.0,0,1.00,0,,,82762109
5.01,FSM Enemy 11,FSM,PatrolState,None,1.00,37.8,0,1.00,0,,,82762109
5.01,FSM Enemy 9,FSM,PatrolState,None,1.00,36.7,0,1.00,0,,,82762109
5.01,FSM Enemy 8,FSM,PatrolState,None,1.00,45.7,0,1.00,0,,,82762109
5.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,55.9,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,48.9,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 8,Utility,PatrolAction,None,1.00,71.0,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 14,Utility,PatrolAction,None,1.00,51.4,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,83.5,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,37.2,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,40.9,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,79.4,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,84.7,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,47.7,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,33.0,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,73.0,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 11,Utility,PatrolAction,None,1.00,30.8,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 3,Utility,PatrolAction,None,1.00,64.3,0,1.00,0,0.120,0.000,82762109
5.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,38.4,0,1.00,0,0.120,0.000,82762109
6.02,Player,Player,-,EnemyDuplicate,1.00,,0,1.00,,,,82762109
6.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,41.8,0,1.00,0,,,82762109
6.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,66.9,0,1.00,0,,,82762109
6.02,FSM Enemy 14,FSM,AttackState,EnemyDuplicate,1.00,73.0,0,1.00,0,,,82762109
6.02,FSM Enemy 4,FSM,AttackState,EnemyDuplicate,1.00,49.4,0,1.00,0,,,82762109
6.02,FSM Enemy 12,FSM,AttackState,EnemyDuplicate,1.00,41.2,0,1.00,0,,,82762109
6.02,FSM Enemy 3,FSM,AttackState,EnemyDuplicate,1.00,77.0,0,1.00,0,,,82762109
6.02,FSM Enemy 5,FSM,AttackState,EnemyDuplicate,1.00,68.5,0,1.00,0,,,82762109
6.02,FSM Enemy 1,FSM,AttackState,EnemyDuplicate,1.00,87.3,0,1.00,0,,,82762109
6.02,FSM Enemy 7,FSM,AttackState,EnemyDuplicate,1.00,20.4,0,1.00,0,,,82762109
6.02,FSM Enemy 2,FSM,AttackState,EnemyDuplicate,1.00,85.8,0,1.00,0,,,82762109
6.02,FSM Enemy 15,FSM,AttackState,EnemyDuplicate,1.00,28.8,0,1.00,0,,,82762109
6.02,FSM Enemy 6,FSM,AttackState,EnemyDuplicate,1.00,31.8,0,1.00,0,,,82762109
6.02,FSM Enemy 11,FSM,AttackState,EnemyDuplicate,1.00,39.4,0,1.00,0,,,82762109
6.02,FSM Enemy 9,FSM,AttackState,EnemyDuplicate,1.00,37.1,0,1.00,0,,,82762109
6.02,FSM Enemy 8,FSM,AttackState,EnemyDuplicate,1.00,45.3,0,1.00,0,,,82762109
6.02,Utility Enemy 4,Utility,RepositionAction,EnemyDuplicate,1.00,52.3,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 7,Utility,RepositionAction,EnemyDuplicate,1.00,47.5,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 8,Utility,RepositionAction,EnemyDuplicate,1.00,66.7,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 14,Utility,RepositionAction,EnemyDuplicate,1.00,47.5,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 5,Utility,RepositionAction,EnemyDuplicate,1.00,86.6,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 6,Utility,RepositionAction,EnemyDuplicate,1.00,34.7,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 9,Utility,RepositionAction,EnemyDuplicate,1.00,37.3,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 2,Utility,RepositionAction,EnemyDuplicate,1.00,78.3,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 1,Utility,RepositionAction,EnemyDuplicate,1.00,86.0,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 13,Utility,RepositionAction,EnemyDuplicate,1.00,50.8,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 10,Utility,RepositionAction,EnemyDuplicate,1.00,29.9,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 15,Utility,RepositionAction,EnemyDuplicate,1.00,70.9,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 11,Utility,RepositionAction,EnemyDuplicate,1.00,31.6,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 3,Utility,RepositionAction,EnemyDuplicate,1.00,61.4,0,1.00,0,0.650,0.120,82762109
6.02,Utility Enemy 12,Utility,RepositionAction,EnemyDuplicate,1.00,42.7,0,1.00,0,0.650,0.120,82762109
7.02,Player,Player,-,EnemyDuplicate,1.00,,0,1.00,,,,82762109
7.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,41.8,0,1.00,0,,,82762109
7.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,66.9,0,1.00,0,,,82762109
7.02,FSM Enemy 14,FSM,AttackState,EnemyDuplicate,1.00,73.0,0,1.00,0,,,82762109
7.02,FSM Enemy 4,FSM,AttackState,EnemyDuplicate,1.00,49.4,0,1.00,0,,,82762109
7.02,FSM Enemy 12,FSM,AttackState,EnemyDuplicate,1.00,41.2,0,1.00,0,,,82762109
7.02,FSM Enemy 3,FSM,AttackState,EnemyDuplicate,1.00,77.0,0,1.00,0,,,82762109
7.02,FSM Enemy 5,FSM,AttackState,EnemyDuplicate,1.00,68.5,0,1.00,0,,,82762109
7.02,FSM Enemy 1,FSM,AttackState,EnemyDuplicate,1.00,87.3,0,1.00,0,,,82762109
7.02,FSM Enemy 7,FSM,AttackState,EnemyDuplicate,1.00,20.4,0,1.00,0,,,82762109
7.02,FSM Enemy 2,FSM,AttackState,EnemyDuplicate,1.00,85.8,0,1.00,0,,,82762109
7.02,FSM Enemy 15,FSM,AttackState,EnemyDuplicate,1.00,28.8,0,1.00,0,,,82762109
7.02,FSM Enemy 6,FSM,AttackState,EnemyDuplicate,1.00,31.8,0,1.00,0,,,82762109
7.02,FSM Enemy 11,FSM,AttackState,EnemyDuplicate,1.00,39.4,0,1.00,0,,,82762109
7.02,FSM Enemy 9,FSM,AttackState,EnemyDuplicate,1.00,37.1,0,1.00,0,,,82762109
7.02,FSM Enemy 8,FSM,AttackState,EnemyDuplicate,1.00,45.3,0,1.00,0,,,82762109
7.02,Utility Enemy 4,Utility,RepositionAction,EnemyDuplicate,1.00,55.0,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 7,Utility,RepositionAction,EnemyDuplicate,1.00,43.8,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 8,Utility,RepositionAction,EnemyDuplicate,1.00,64.2,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 14,Utility,RepositionAction,EnemyDuplicate,1.00,49.7,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 5,Utility,RepositionAction,EnemyDuplicate,1.00,84.5,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 6,Utility,RepositionAction,EnemyDuplicate,0.90,35.5,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 9,Utility,RepositionAction,EnemyDuplicate,1.00,36.4,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 2,Utility,RepositionAction,EnemyDuplicate,1.00,81.5,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 1,Utility,RepositionAction,EnemyDuplicate,1.00,82.3,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 13,Utility,RepositionAction,EnemyDuplicate,1.00,49.9,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 10,Utility,RepositionAction,EnemyDuplicate,1.00,26.7,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 15,Utility,RepositionAction,EnemyDuplicate,1.00,72.6,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 11,Utility,RepositionAction,EnemyDuplicate,1.00,34.3,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 3,Utility,RepositionAction,EnemyDuplicate,1.00,61.7,0,1.00,0,0.650,0.120,82762109
7.02,Utility Enemy 12,Utility,RepositionAction,EnemyDuplicate,1.00,42.6,0,1.00,0,0.650,0.120,82762109
8.02,Player,Player,-,EnemyDuplicate,1.00,,0,1.00,,,,82762109
8.02,FSM Enemy 13,FSM,AttackState,EnemyDuplicate,1.00,41.8,0,1.00,0,,,82762109
8.02,FSM Enemy 10,FSM,AttackState,EnemyDuplicate,1.00,66.9,0,1.00,0,,,82762109
8.02,FSM Enemy 14,FSM,AttackState,EnemyDuplicate,1.00,73.0,0,1.00,0,,,82762109
8.02,FSM Enemy 4,FSM,AttackState,EnemyDuplicate,1.00,49.4,0,1.00,0,,,82762109
8.02,FSM Enemy 12,FSM,AttackState,EnemyDuplicate,1.00,41.1,0,1.00,0,,,82762109
