time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer
1.5,FSM Enemy 4,FSM,PatrolState,None,1,52.4,0
1.5,FSM Enemy 3,FSM,PatrolState,None,0.9,84.6,0
1.5,FSM Enemy 14,FSM,PatrolState,None,1,73.8,0
1.5,FSM Enemy 13,FSM,PatrolState,None,1,45.8,0
1.5,FSM Enemy 12,FSM,PatrolState,None,1,40.7,0
1.5,FSM Enemy 10,FSM,PatrolState,None,1,69.9,0
1.5,FSM Enemy 7,FSM,PatrolState,None,1,29.6,0
1.5,FSM Enemy 8,FSM,PatrolState,None,1,47,0
1.5,FSM Enemy 9,FSM,PatrolState,None,1,36.4,0
1.5,FSM Enemy 2,FSM,PatrolState,None,1,87.1,0
1.5,FSM Enemy 11,FSM,PatrolState,None,1,34.8,0
1.5,FSM Enemy 15,FSM,PatrolState,None,0.9,27.7,0
1.5,FSM Enemy 1,FSM,PatrolState,None,1,91.1,0
1.5,FSM Enemy 6,FSM,PatrolState,None,1,25.3,0
1.5,FSM Enemy 5,FSM,PatrolState,None,1,68,0
1.5,Utility Enemy 8,Utility,AttackAction,None,1,76.8,0
1.5,Utility Enemy 15,Utility,AttackAction,None,1,79.6,0
1.5,Utility Enemy 6,Utility,AttackAction,None,1,41.4,0
1.5,Utility Enemy 1,Utility,AttackAction,None,1,84,0
1.5,Utility Enemy 11,Utility,AttackAction,None,1,33,0
1.5,Utility Enemy 2,Utility,AttackAction,None,1,84.3,0
1.5,Utility Enemy 5,Utility,AttackAction,None,1,83.8,0
1.5,Utility Enemy 4,Utility,AttackAction,None,1,62.3,0
1.5,Utility Enemy 7,Utility,AttackAction,None,1,42.7,0
1.5,Utility Enemy 3,Utility,AttackAction,None,1,63.2,0
1.5,Utility Enemy 13,Utility,AttackAction,None,1,49.9,0
1.5,Utility Enemy 12,Utility,AttackAction,None,1,34.3,0
1.5,Utility Enemy 14,Utility,AttackAction,None,1,51.1,0
1.5,Utility Enemy 10,Utility,AttackAction,None,1,30.9,0
1.5,Utility Enemy 9,Utility,AttackAction,None,1,45.1,0
2,Player,Player,-,None,1,,0
2,FSM Enemy 4,FSM,PatrolState,None,1,56.3,0
2,FSM Enemy 3,FSM,PatrolState,None,0.9,85.9,0
2,FSM Enemy 14,FSM,PatrolState,None,1,75.4,0
2,FSM Enemy 13,FSM,PatrolState,None,1,42.1,0
2,FSM Enemy 12,FSM,PatrolState,None,1,45,0
2,FSM Enemy 10,FSM,PatrolState,None,1,72.4,0
2,FSM Enemy 7,FSM,PatrolState,None,1,27.4,0
2,FSM Enemy 8,FSM,PatrolState,None,1,47.2,0
2,FSM Enemy 9,FSM,PatrolState,None,1,38.4,0
2,FSM Enemy 2,FSM,PatrolState,None,1,87.3,0
2,FSM Enemy 11,FSM,PatrolState,None,1,31,0
2,FSM Enemy 15,FSM,PatrolState,None,0.9,24,0
2,FSM Enemy 1,FSM,PatrolState,None,1,90.8,0
2,FSM Enemy 6,FSM,PatrolState,None,1,27,0
2,FSM Enemy 5,FSM,PatrolState,None,1,65.9,0
2,Utility Enemy 8,Utility,AttackAction,None,1,75.4,0
2,Utility Enemy 15,Utility,AttackAction,None,1,78.6,0
2,Utility Enemy 6,Utility,AttackAction,None,1,38.4,0
2,Utility Enemy 1,Utility,AttackAction,None,1,83.5,0
2,Utility Enemy 11,Utility,AttackAction,None,1,30.1,0
2,Utility Enemy 2,Utility,AttackAction,None,1,85.2,0
2,Utility Enemy 5,Utility,AttackAction,None,1,84,0
2,Utility Enemy 4,Utility,AttackAction,None,1,60.3,0
2,Utility Enemy 7,Utility,AttackAction,None,1,45.7,0
2,Utility Enemy 3,Utility,AttackAction,None,1,65.5,0
2,Utility Enemy 13,Utility,AttackAction,None,1,47.4,0
2,Utility Enemy 12,Utility,AttackAction,None,1,37.3,0
2,Utility Enemy 14,Utility,AttackAction,None,1,53.8,0
2,Utility Enemy 10,Utility,AttackAction,None,1,33.9,0
2,Utility Enemy 9,Utility,AttackAction,None,1,48.1,0
2.51,Player,Player,-,None,1,,0
2.51,FSM Enemy 4,FSM,PatrolState,None,1,59.4,0
2.51,FSM Enemy 3,FSM,PatrolState,None,0.9,87,0
2.51,FSM Enemy 14,FSM,PatrolState,None,1,76.6,0
2.51,FSM Enemy 13,FSM,PatrolState,None,1,39.3,0
2.51,FSM Enemy 12,FSM,PatrolState,None,1,48.2,0
2.51,FSM Enemy 10,FSM,PatrolState,None,1,74.7,0
2.51,FSM Enemy 7,FSM,PatrolState,None,1,25.9,0
2.51,FSM Enemy 8,FSM,PatrolState,None,1,48.7,0
2.51,FSM Enemy 9,FSM,PatrolState,None,1,40.3,0
2.51,FSM Enemy 2,FSM,PatrolState,None,1,87.3,0
2.51,FSM Enemy 11,FSM,PatrolState,None,0.9,28.2,0
2.51,FSM Enemy 15,FSM,PatrolState,None,0.9,21.3,0
2.51,FSM Enemy 1,FSM,PatrolState,None,1,91.1,0
2.51,FSM Enemy 6,FSM,PatrolState,None,1,27.8,0
2.51,FSM Enemy 5,FSM,PatrolState,None,1,64.6,0
2.51,Utility Enemy 8,Utility,AttackAction,None,1,74.6,0
2.51,Utility Enemy 15,Utility,AttackAction,None,1,78.1,0
2.51,Utility Enemy 6,Utility,AttackAction,None,1,36.3,0
2.51,Utility Enemy 1,Utility,AttackAction,None,1,83.4,0
2.51,Utility Enemy 11,Utility,AttackAction,None,1,28.2,0
2.51,Utility Enemy 2,Utility,AttackAction,None,1,86.1,0
2.51,Utility Enemy 5,Utility,AttackAction,None,1,84.3,0
2.51,Utility Enemy 4,Utility,AttackAction,None,1,59.2,0
2.51,Utility Enemy 7,Utility,AttackAction,None,1,47.8,0
2.51,Utility Enemy 3,Utility,AttackAction,None,1,67.2,0
2.51,Utility Enemy 13,Utility,AttackAction,None,1,45.8,0
2.51,Utility Enemy 12,Utility,AttackAction,None,1,39.4,0
2.51,Utility Enemy 14,Utility,AttackAction,None,1,55.7,0
2.51,Utility Enemy 10,Utility,AttackAction,None,1,35.9,0
2.51,Utility Enemy 9,Utility,AttackAction,None,1,50.1,0
3.01,Player,Player,-,None,1,,0
3.01,FSM Enemy 4,FSM,PatrolState,None,1,62.1,0
3.01,FSM Enemy 3,FSM,PatrolState,None,0.9,87.5,0
3.01,FSM Enemy 14,FSM,PatrolState,None,1,77.1,0
3.01,FSM Enemy 13,FSM,PatrolState,None,1,36.8,0
3.01,FSM Enemy 12,FSM,PatrolState,None,1,51.2,0
3.01,FSM Enemy 10,FSM,PatrolState,None,1,76.8,0
3.01,FSM Enemy 7,FSM,PatrolState,None,1,24.3,0
3.01,FSM Enemy 8,FSM,PatrolState,None,1,50.2,0
3.01,FSM Enemy 9,FSM,PatrolState,None,1,42,0
3.01,FSM Enemy 2,FSM,PatrolState,None,1,87.1,0
3.01,FSM Enemy 11,FSM,PatrolState,None,0.9,26.4,0
3.01,FSM Enemy 15,FSM,ChaseState,None,0.9,18.5,1
3.01,FSM Enemy 1,FSM,PatrolState,None,1,91.5,0
3.01,FSM Enemy 6,FSM,PatrolState,None,0.9,28.3,0
3.01,FSM Enemy 5,FSM,PatrolState,None,1,63.1,0
3.01,Utility Enemy 8,Utility,AttackAction,None,1,73.8,0
3.01,Utility Enemy 15,Utility,AttackAction,None,1,77.6,0
3.01,Utility Enemy 6,Utility,AttackAction,None,1,34.6,0
3.01,Utility Enemy 1,Utility,AttackAction,None,1,83.2,0
3.01,Utility Enemy 11,Utility,AttackAction,None,0.75,26.5,0
3.01,Utility Enemy 2,Utility,AttackAction,None,1,86.7,0
3.01,Utility Enemy 5,Utility,AttackAction,None,1,84.6,0
3.01,Utility Enemy 4,Utility,AttackAction,None,1,58.2,0
3.01,Utility Enemy 7,Utility,AttackAction,None,1,49.5,0
3.01,Utility Enemy 3,Utility,AttackAction,None,1,68.6,0
3.01,Utility Enemy 13,Utility,AttackAction,None,1,44.4,0
3.01,Utility Enemy 12,Utility,AttackAction,None,1,41.1,0
3.01,Utility Enemy 14,Utility,AttackAction,None,1,57.4,0
3.01,Utility Enemy 10,Utility,AttackAction,None,1,37.7,0
3.01,Utility Enemy 9,Utility,AttackAction,None,1,51.8,0
3.51,Player,Player,-,None,1,,0
3.51,FSM Enemy 4,FSM,PatrolState,None,1,65.2,0
3.51,FSM Enemy 3,FSM,PatrolState,None,0.9,87,0
3.51,FSM Enemy 14,FSM,PatrolState,None,1,78.2,0
3.51,FSM Enemy 13,FSM,PatrolState,None,1,34.8,0
3.51,FSM Enemy 12,FSM,PatrolState,None,1,55.1,0
3.51,FSM Enemy 10,FSM,PatrolState,None,1,79.2,0
3.51,FSM Enemy 7,FSM,PatrolState,None,1,22,0
3.51,FSM Enemy 8,FSM,PatrolState,None,1,51.8,0
3.51,FSM Enemy 9,FSM,PatrolState,None,1,44,0
3.51,FSM Enemy 2,FSM,PatrolState,None,1,87.5,0
3.51,FSM Enemy 11,FSM,PatrolState,None,0.9,24.7,0
3.51,FSM Enemy 15,FSM,AttackState,None,0.9,15.5,1
3.51,FSM Enemy 1,FSM,PatrolState,None,1,91.7,0
3.51,FSM Enemy 6,FSM,PatrolState,None,0.9,29.7,0
3.51,FSM Enemy 5,FSM,PatrolState,None,1,61,0
3.51,Utility Enemy 8,Utility,AttackAction,None,1,72.7,0
3.51,Utility Enemy 15,Utility,AttackAction,None,1,76.8,0
3.51,Utility Enemy 6,Utility,AttackAction,None,1,31.9,0
3.51,Utility Enemy 1,Utility,AttackAction,None,1,82.9,0
3.51,Utility Enemy 11,Utility,AttackAction,None,0.5,24,0
3.51,Utility Enemy 2,Utility,AttackAction,None,1,87.7,0
3.51,Utility Enemy 5,Utility,AttackAction,None,1,84.9,0
3.51,Utility Enemy 4,Utility,AttackAction,None,1,56.6,0
3.51,Utility Enemy 7,Utility,AttackAction,None,1,52.1,0
3.51,Utility Enemy 3,Utility,AttackAction,None,1,70.6,0
3.51,Utility Enemy 13,Utility,AttackAction,None,1,42.3,0
3.51,Utility Enemy 12,Utility,AttackAction,None,1,43.7,0
3.51,Utility Enemy 14,Utility,AttackAction,None,1,59.8,0
3.51,Utility Enemy 10,Utility,AttackAction,None,1,40.3,0
3.51,Utility Enemy 9,Utility,AttackAction,None,1,54.3,0
4.02,Player,Player,-,None,1,,0
4.02,FSM Enemy 4,FSM,PatrolState,None,1,67.5,0
4.02,FSM Enemy 3,FSM,PatrolState,None,0.9,86.3,0
4.02,FSM Enemy 14,FSM,PatrolState,None,1,80,0
4.02,FSM Enemy 13,FSM,PatrolState,None,1,32.6,0
4.02,FSM Enemy 12,FSM,PatrolState,None,1,59.3,0
4.02,FSM Enemy 10,FSM,PatrolState,None,1,81.2,0
4.02,FSM Enemy 7,FSM,PatrolState,None,0.65,19.4,0
4.02,FSM Enemy 8,FSM,PatrolState,None,1,53.4,0
4.02,FSM Enemy 9,FSM,PatrolState,None,1,46.2,0
4.02,FSM Enemy 2,FSM,PatrolState,None,1,88.9,0
4.02,FSM Enemy 11,FSM,PatrolState,None,0.9,22.8,0
4.02,FSM Enemy 15,FSM,AttackState,None,0.9,13.6,1
4.02,FSM Enemy 1,FSM,PatrolState,None,1,90.6,0
4.02,FSM Enemy 6,FSM,PatrolState,None,0.9,31.5,0
4.02,FSM Enemy 5,FSM,PatrolState,None,1,58.7,0
4.02,Utility Enemy 8,Utility,AttackAction,None,1,71.4,0
4.02,Utility Enemy 15,Utility,AttackAction,None,1,75.9,0
4.02,Utility Enemy 6,Utility,AttackAction,None,1,28.9,0
4.02,Utility Enemy 1,Utility,AttackAction,None,1,82.6,0
4.02,Utility Enemy 11,Utility,AttackAction,None,0.25,21.1,0
4.02,Utility Enemy 2,Utility,AttackAction,None,1,88.7,0
4.02,Utility Enemy 5,Utility,AttackAction,None,1,85.3,0
4.02,Utility Enemy 4,Utility,AttackAction,None,1,54.8,0
4.02,Utility Enemy 7,Utility,AttackAction,None,1,55.2,0
4.02,Utility Enemy 3,Utility,AttackAction,None,1,72.9,0
4.02,Utility Enemy 13,Utility,AttackAction,None,1,39.9,0
4.02,Utility Enemy 12,Utility,AttackAction,None,1,46.8,0
4.02,Utility Enemy 14,Utility,AttackAction,None,1,62.5,0
4.02,Utility Enemy 10,Utility,AttackAction,None,1,43.3,0
4.02,Utility Enemy 9,Utility,AttackAction,None,1,57.3,0
4.52,Player,Player,-,None,1,,0
4.52,FSM Enemy 4,FSM,PatrolState,None,1,68.1,0
4.52,FSM Enemy 3,FSM,PatrolState,None,0.9,85.3,0
4.52,FSM Enemy 14,FSM,PatrolState,None,1,81.6,0
4.52,FSM Enemy 13,FSM,PatrolState,None,1,32.3,0
4.52,FSM Enemy 12,FSM,PatrolState,None,1,61.3,0
4.52,FSM Enemy 10,FSM,PatrolState,None,1,80.8,0
4.52,FSM Enemy 7,FSM,PatrolState,None,0.4,18.2,0
4.52,FSM Enemy 8,FSM,PatrolState,None,1,54.8,0
4.52,FSM Enemy 9,FSM,PatrolState,None,1,47.3,0
4.52,FSM Enemy 2,FSM,PatrolState,None,1,90.1,0
4.52,FSM Enemy 11,FSM,PatrolState,None,0.9,22.8,0
4.52,FSM Enemy 15,FSM,AttackState,None,0.9,12.9,1
4.52,FSM Enemy 1,FSM,PatrolState,None,1,89.3,0
4.52,FSM Enemy 6,FSM,PatrolState,None,0.9,32.1,0
4.52,FSM Enemy 5,FSM,PatrolState,None,1,57.5,0
4.52,Utility Enemy 8,Utility,AttackAction,None,1,70.8,0
4.52,Utility Enemy 15,Utility,AttackAction,None,1,75.6,0
4.52,Utility Enemy 6,Utility,AttackAction,None,1,27.7,0
4.52,Utility Enemy 1,Utility,AttackAction,None,1,82.4,0
4.52,Utility Enemy 11,Utility,Dead,None,0,20,0
4.52,Utility Enemy 2,Utility,AttackAction,None,1,89.1,0
4.52,Utility Enemy 5,Utility,AttackAction,None,1,85.5,0
4.52,Utility Enemy 4,Utility,AttackAction,None,1,54.1,0
4.52,Utility Enemy 7,Utility,AttackAction,None,1,56.4,0
4.52,Utility Enemy 3,Utility,AttackAction,None,1,73.9,0
4.52,Utility Enemy 13,Utility,AttackAction,None,1,38.9,0
4.52,Utility Enemy 12,Utility,AttackAction,None,1,47.9,0
4.52,Utility Enemy 14,Utility,AttackAction,None,1,63.6,0
4.52,Utility Enemy 10,Utility,AttackAction,None,1,44.5,0
4.52,Utility Enemy 9,Utility,AttackAction,None,1,58.4,0
5.02,Player,Player,-,None,1,,0
5.02,FSM Enemy 4,FSM,PatrolState,None,1,68.3,0
5.02,FSM Enemy 3,FSM,PatrolState,None,0.9,84.1,0
5.02,FSM Enemy 14,FSM,PatrolState,None,1,82.7,0
5.02,FSM Enemy 13,FSM,PatrolState,None,1,32.7,0
5.02,FSM Enemy 12,FSM,PatrolState,None,1,62.4,0
5.02,FSM Enemy 10,FSM,PatrolState,None,1,79.9,0
5.02,FSM Enemy 7,FSM,TakeCoverState,None,0.4,17.6,1
5.02,FSM Enemy 8,FSM,PatrolState,None,1,56,0
5.02,FSM Enemy 9,FSM,PatrolState,None,1,46.5,0
5.02,FSM Enemy 2,FSM,PatrolState,None,1,91,0
5.02,FSM Enemy 11,FSM,PatrolState,None,0.9,23.6,0
5.02,FSM Enemy 15,FSM,AttackState,None,0.9,12.7,1
5.02,FSM Enemy 1,FSM,PatrolState,None,1,88.3,0
5.02,FSM Enemy 6,FSM,PatrolState,None,0.9,33.7,0
5.02,FSM Enemy 5,FSM,PatrolState,None,1,56.8,0
5.02,Utility Enemy 8,Utility,AttackAction,None,1,70.6,0
5.02,Utility Enemy 15,Utility,AttackAction,None,1,75.4,0
5.02,Utility Enemy 6,Utility,AttackAction,None,1,27.3,0
5.02,Utility Enemy 1,Utility,AttackAction,None,1,82.4,0
5.02,Utility Enemy 11,Utility,Dead,None,0,19.6,0
5.02,Utility Enemy 2,Utility,AttackAction,None,1,89.2,0
5.02,Utility Enemy 5,Utility,AttackAction,None,1,85.5,0
5.02,Utility Enemy 4,Utility,AttackAction,None,1,53.8,0
5.02,Utility Enemy 7,Utility,AttackAction,None,1,56.8,0
5.02,Utility Enemy 3,Utility,AttackAction,None,1,74.1,0
5.02,Utility Enemy 13,Utility,AttackAction,None,1,38.6,0
5.02,Utility Enemy 12,Utility,AttackAction,None,1,48.3,0
5.02,Utility Enemy 14,Utility,AttackAction,None,1,63.9,0
5.02,Utility Enemy 10,Utility,AttackAction,None,1,44.9,0
5.02,Utility Enemy 9,Utility,AttackAction,None,1,58.8,0
5.52,Player,Player,-,None,1,,0
5.52,FSM Enemy 4,FSM,PatrolState,None,1,68.9,0
5.52,FSM Enemy 3,FSM,PatrolState,None,0.9,83.1,0
5.52,FSM Enemy 14,FSM,PatrolState,None,1,84,0
5.52,FSM Enemy 13,FSM,PatrolState,None,1,32.7,0
5.52,FSM Enemy 12,FSM,PatrolState,None,1,63.7,0
5.52,FSM Enemy 10,FSM,PatrolState,None,1,79.3,0
5.52,FSM Enemy 7,FSM,TakeCoverState,None,0.15,18.5,0
5.52,FSM Enemy 8,FSM,PatrolState,None,1,57.2,0
5.52,FSM Enemy 9,FSM,PatrolState,None,1,45.7,0
5.52,FSM Enemy 2,FSM,PatrolState,None,1,92.1,0
5.52,FSM Enemy 11,FSM,PatrolState,None,0.8,23.9,0
5.52,FSM Enemy 15,FSM,AttackState,None,0.9,12.3,1
5.52,FSM Enemy 1,FSM,PatrolState,None,1,87,0
5.52,FSM Enemy 6,FSM,PatrolState,None,0.9,35.7,0
5.52,FSM Enemy 5,FSM,PatrolState,None,1,55.9,0
5.52,Utility Enemy 8,Utility,AttackAction,None,1,70.2,0
5.52,Utility Enemy 15,Utility,AttackAction,None,1,75.1,0
5.52,Utility Enemy 6,Utility,AttackAction,None,1,26.5,0
5.52,Utility Enemy 1,Utility,AttackAction,None,1,82.2,0
5.52,Utility Enemy 11,Utility,Dead,None,0,18.8,1
5.52,Utility Enemy 2,Utility,AttackAction,None,1,89.5,0
5.52,Utility Enemy 5,Utility,AttackAction,None,1,85.5,0
5.52,Utility Enemy 4,Utility,AttackAction,None,1,53.3,0
5.52,Utility Enemy 7,Utility,AttackAction,None,1,57.6,0
5.52,Utility Enemy 3,Utility,AttackAction,None,1,74.7,0
5.52,Utility Enemy 13,Utility,AttackAction,None,1,37.9,0
5.52,Utility Enemy 12,Utility,AttackAction,None,1,49.1,0
5.52,Utility Enemy 14,Utility,AttackAction,None,1,64.7,0
5.52,Utility Enemy 10,Utility,AttackAction,None,1,45.8,0
5.52,Utility Enemy 9,Utility,AttackAction,None,1,59.6,0
6.02,Player,Player,-,None,1,,0
6.02,FSM Enemy 4,FSM,PatrolState,None,1,68.4,0
6.02,FSM Enemy 3,FSM,PatrolState,None,0.9,82,0
6.02,FSM Enemy 14,FSM,PatrolState,None,1,84.7,0
6.02,FSM Enemy 13,FSM,PatrolState,None,1,33.2,0
6.02,FSM Enemy 12,FSM,PatrolState,None,1,63.9,0
6.02,FSM Enemy 10,FSM,PatrolState,None,1,78.5,0
6.02,FSM Enemy 7,FSM,Dead,None,0,19.5,0
6.02,FSM Enemy 8,FSM,PatrolState,None,1,56.5,0
6.02,FSM Enemy 9,FSM,PatrolState,None,1,44.7,0
6.02,FSM Enemy 2,FSM,PatrolState,None,1,93,0
6.02,FSM Enemy 11,FSM,PatrolState,None,0.8,24.8,0
6.02,FSM Enemy 15,FSM,AttackState,None,0.9,12.2,1
6.02,FSM Enemy 1,FSM,PatrolState,None,1,86,0
6.02,FSM Enemy 6,FSM,PatrolState,None,0.9,37.2,0
6.02,FSM Enemy 5,FSM,PatrolState,None,1,55.4,0
6.02,Utility Enemy 8,Utility,AttackAction,None,1,70.1,0
6.02,Utility Enemy 15,Utility,AttackAction,None,1,75.1,0
6.02,Utility Enemy 6,Utility,AttackAction,None,1,26.2,0
6.02,Utility Enemy 1,Utility,AttackAction,None,1,82.2,0
6.02,Utility Enemy 11,Utility,Dead,None,0,18.5,1
6.02,Utility Enemy 2,Utility,AttackAction,None,1,89.6,0
6.02,Utility Enemy 5,Utility,AttackAction,None,1,85.6,0
6.02,Utility Enemy 4,Utility,AttackAction,None,1,53.1,0
6.02,Utility Enemy 7,Utility,AttackAction,None,1,57.9,0
6.02,Utility Enemy 3,Utility,AttackAction,None,1,75,0
6.02,Utility Enemy 13,Utility,AttackAction,None,1,37.7,0
6.02,Utility Enemy 12,Utility,AttackAction,None,1,49.4,0
6.02,Utility Enemy 14,Utility,AttackAction,None,1,64.9,0
6.02,Utility Enemy 10,Utility,AttackAction,None,1,46,0
6.02,Utility Enemy 9,Utility,AttackAction,None,1,59.8,0
6.52,Player,Player,-,None,1,,0
6.52,FSM Enemy 4,FSM,PatrolState,None,1,67.5,0
6.52,FSM Enemy 3,FSM,PatrolState,None,0.9,80.8,0
6.52,FSM Enemy 14,FSM,PatrolState,None,1,85.4,0
6.52,FSM Enemy 13,FSM,PatrolState,None,1,33,0
6.52,FSM Enemy 12,FSM,PatrolState,None,1,63.4,0
6.52,FSM Enemy 10,FSM,PatrolState,None,1,77.6,0
6.52,FSM Enemy 7,FSM,Dead,None,0,19.4,0
6.52,FSM Enemy 8,FSM,PatrolState,None,1,55.3,0
6.52,FSM Enemy 9,FSM,PatrolState,None,1,43.6,0
6.52,FSM Enemy 2,FSM,PatrolState,None,1,93.8,0
6.52,FSM Enemy 11,FSM,PatrolState,None,0.8,25.9,0
6.52,FSM Enemy 15,FSM,AttackState,None,0.9,12.1,1
6.52,FSM Enemy 1,FSM,PatrolState,None,1,85.1,0
6.52,FSM Enemy 6,FSM,PatrolState,None,0.9,38.6,0
6.52,FSM Enemy 5,FSM,PatrolState,None,1,56.2,0
6.52,Utility Enemy 8,Utility,AttackAction,None,1,70.1,0
6.52,Utility Enemy 15,Utility,AttackAction,None,1,75,0
