time,enemyId,aiType,action,activeGlitch,health,distToPlayer,canSeePlayer,playerHealth,damageDealt,topUtilityScore,secondScore,seed
4.01,Utility Enemy 7,Utility,PatrolAction,None,1.00,55.4,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 12,Utility,PatrolAction,None,1.00,61.0,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 15,Utility,PatrolAction,None,1.00,71.8,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 1,Utility,PatrolAction,None,1.00,88.7,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 5,Utility,PatrolAction,None,1.00,77.7,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 13,Utility,PatrolAction,None,1.00,31.9,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 6,Utility,PatrolAction,None,1.00,23.5,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 4,Utility,PatrolAction,None,1.00,46.7,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 10,Utility,PatrolAction,None,1.00,41.8,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 11,Utility,AttackAction,None,0.50,11.1,1,0.95,0,0.327,0.145,83378265
4.01,Utility Enemy 9,Utility,PatrolAction,None,1.00,58.9,0,0.95,0,0.120,0.000,83378265
4.01,Utility Enemy 2,Utility,PatrolAction,None,1.00,93.1,0,0.95,0,0.120,0.000,83378265
5.02,Player,Player,-,None,0.84,,0,0.84,,,,83378265
5.02,FSM Enemy 2,FSM,PatrolState,None,1.00,98.4,0,0.84,0,,,83378265
5.02,FSM Enemy 15,FSM,PatrolState,None,1.00,16.5,0,0.84,0,,,83378265
5.02,FSM Enemy 14,FSM,PatrolState,None,1.00,96.2,0,0.84,0,,,83378265
5.02,FSM Enemy 3,FSM,PatrolState,None,1.00,88.5,0,0.84,0,,,83378265
5.02,FSM Enemy 5,FSM,PatrolState,None,1.00,68.2,0,0.84,0,,,83378265
5.02,FSM Enemy 13,FSM,PatrolState,None,1.00,25.6,0,0.84,0,,,83378265
5.02,FSM Enemy 12,FSM,PatrolState,None,1.00,62.1,0,0.84,0,,,83378265
5.02,FSM Enemy 8,FSM,PatrolState,None,1.00,44.5,0,0.84,0,,,83378265
5.02,FSM Enemy 1,FSM,PatrolState,None,1.00,83.4,0,0.84,0,,,83378265
5.02,FSM Enemy 4,FSM,PatrolState,None,1.00,69.7,0,0.84,0,,,83378265
5.02,FSM Enemy 7,FSM,AttackState,None,0.50,5.6,1,0.84,24,,,83378265
5.02,FSM Enemy 11,FSM,ChaseState,None,1.00,4.7,0,0.84,0,,,83378265
5.02,FSM Enemy 6,FSM,PatrolState,None,1.00,53.3,0,0.84,0,,,83378265
5.02,FSM Enemy 10,FSM,PatrolState,None,1.00,81.0,0,0.84,0,,,83378265
5.02,FSM Enemy 9,FSM,PatrolState,None,1.00,39.2,0,0.84,0,,,83378265
5.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,77.4,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,75.6,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,73.7,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,64.6,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,71.0,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,70.9,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,91.4,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,76.1,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,29.6,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 6,Utility,PatrolAction,None,1.00,16.9,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,40.6,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,52.5,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 11,Utility,Dead,None,0.00,6.5,1,0.84,0,0.425,0.398,83378265
5.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,61.9,0,0.84,0,0.120,0.000,83378265
5.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,93.5,0,0.84,0,0.120,0.000,83378265
6.02,Player,Player,-,None,0.84,,0,0.84,,,,83378265
6.02,FSM Enemy 2,FSM,PatrolState,None,1.00,101.6,0,0.84,0,,,83378265
6.02,FSM Enemy 15,FSM,PatrolState,None,1.00,18.2,0,0.84,0,,,83378265
6.02,FSM Enemy 14,FSM,PatrolState,None,1.00,98.2,0,0.84,0,,,83378265
6.02,FSM Enemy 3,FSM,PatrolState,None,1.00,90.2,0,0.84,0,,,83378265
6.02,FSM Enemy 5,FSM,PatrolState,None,1.00,64.2,0,0.84,0,,,83378265
6.02,FSM Enemy 13,FSM,PatrolState,None,1.00,24.2,0,0.84,0,,,83378265
6.02,FSM Enemy 12,FSM,PatrolState,None,1.00,68.6,0,0.84,0,,,83378265
6.02,FSM Enemy 8,FSM,PatrolState,None,1.00,45.9,0,0.84,0,,,83378265
6.02,FSM Enemy 1,FSM,PatrolState,None,1.00,84.5,0,0.84,0,,,83378265
6.02,FSM Enemy 4,FSM,PatrolState,None,1.00,74.2,0,0.84,0,,,83378265
6.02,FSM Enemy 7,FSM,Dead,None,0.00,2.8,0,0.84,24,,,83378265
6.02,FSM Enemy 11,FSM,ChaseState,None,1.00,8.9,0,0.84,0,,,83378265
6.02,FSM Enemy 6,FSM,PatrolState,None,1.00,56.9,0,0.84,0,,,83378265
6.02,FSM Enemy 10,FSM,PatrolState,None,1.00,81.8,0,0.84,0,,,83378265
6.02,FSM Enemy 9,FSM,PatrolState,None,1.00,45.1,0,0.84,0,,,83378265
6.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,80.1,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,72.2,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,77.8,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,68.5,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,75.1,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,71.7,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,87.3,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,77.1,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,27.9,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 6,Utility,AttackAction,None,1.00,10.5,1,0.84,0,0.377,0.135,83378265
6.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,35.3,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,58.2,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 11,Utility,Dead,None,0.00,7.0,0,0.84,0,0.425,0.398,83378265
6.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,63.6,0,0.84,0,0.120,0.000,83378265
6.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,96.6,0,0.84,0,0.120,0.000,83378265
7.02,Player,Player,-,None,0.84,,0,0.84,,,,83378265
7.02,FSM Enemy 2,FSM,PatrolState,None,1.00,105.1,0,0.84,0,,,83378265
7.02,FSM Enemy 15,FSM,PatrolState,None,1.00,25.1,0,0.84,0,,,83378265
7.02,FSM Enemy 14,FSM,PatrolState,None,1.00,99.7,0,0.84,0,,,83378265
7.02,FSM Enemy 3,FSM,PatrolState,None,1.00,95.5,0,0.84,0,,,83378265
7.02,FSM Enemy 5,FSM,PatrolState,None,1.00,67.2,0,0.84,0,,,83378265
7.02,FSM Enemy 13,FSM,PatrolState,None,1.00,29.1,0,0.84,0,,,83378265
7.02,FSM Enemy 12,FSM,PatrolState,None,1.00,69.5,0,0.84,0,,,83378265
7.02,FSM Enemy 8,FSM,PatrolState,None,1.00,53.0,0,0.84,0,,,83378265
7.02,FSM Enemy 1,FSM,PatrolState,None,1.00,91.4,0,0.84,0,,,83378265
7.02,FSM Enemy 4,FSM,PatrolState,None,1.00,75.8,0,0.84,0,,,83378265
7.02,FSM Enemy 7,FSM,Dead,None,0.00,7.9,0,0.84,24,,,83378265
7.02,FSM Enemy 11,FSM,ChaseState,None,1.00,14.6,0,0.84,0,,,83378265
7.02,FSM Enemy 6,FSM,PatrolState,None,1.00,55.5,0,0.84,0,,,83378265
7.02,FSM Enemy 10,FSM,PatrolState,None,1.00,84.9,0,0.84,0,,,83378265
7.02,FSM Enemy 9,FSM,PatrolState,None,1.00,51.9,0,0.84,0,,,83378265
7.02,Utility Enemy 14,Utility,PatrolAction,None,1.00,78.7,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 8,Utility,PatrolAction,None,1.00,77.6,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 3,Utility,PatrolAction,None,1.00,82.5,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 7,Utility,PatrolAction,None,1.00,64.8,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 12,Utility,PatrolAction,None,1.00,78.9,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 15,Utility,PatrolAction,None,1.00,73.6,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 1,Utility,PatrolAction,None,1.00,89.3,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 5,Utility,PatrolAction,None,1.00,85.8,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 13,Utility,PatrolAction,None,1.00,30.1,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 6,Utility,AttackAction,None,1.00,13.4,1,0.84,0,0.297,0.152,83378265
7.02,Utility Enemy 4,Utility,PatrolAction,None,1.00,42.6,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 10,Utility,PatrolAction,None,1.00,55.6,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 11,Utility,Dead,None,0.00,11.9,0,0.84,0,0.425,0.398,83378265
7.02,Utility Enemy 9,Utility,PatrolAction,None,1.00,68.1,0,0.84,0,0.120,0.000,83378265
7.02,Utility Enemy 2,Utility,PatrolAction,None,1.00,104.3,0,0.84,0,0.120,0.000,83378265
8.03,Player,Player,-,None,0.79,,0,0.79,,,,83378265
8.03,FSM Enemy 2,FSM,PatrolState,None,1.00,107.3,0,0.79,0,,,83378265
8.03,FSM Enemy 15,FSM,PatrolState,None,1.00,27.9,0,0.79,0,,,83378265
8.03,FSM Enemy 14,FSM,PatrolState,None,1.00,98.8,0,0.79,0,,,83378265
8.03,FSM Enemy 3,FSM,PatrolState,None,1.00,96.3,0,0.79,0,,,83378265
8.03,FSM Enemy 5,FSM,PatrolState,None,1.00,66.1,0,0.79,0,,,83378265
8.03,FSM Enemy 13,FSM,PatrolState,None,1.00,32.2,0,0.79,0,,,83378265
8.03,FSM Enemy 12,FSM,PatrolState,None,1.00,70.9,0,0.79,0,,,83378265
8.03,FSM Enemy 8,FSM,PatrolState,None,1.00,56.2,0,0.79,0,,,83378265
8.03,FSM Enemy 1,FSM,PatrolState,None,1.00,94.2,0,0.79,0,,,83378265
8.03,FSM Enemy 4,FSM,PatrolState,None,1.00,74.9,0,0.79,0,,,83378265
8.03,FSM Enemy 7,FSM,Dead,None,0.00,8.8,0,0.79,24,,,83378265
8.03,FSM Enemy 11,FSM,TakeCoverState,None,0.25,15.6,1,0.79,0,,,83378265
8.03,FSM Enemy 6,FSM,PatrolState,None,1.00,53.0,0,0.79,0,,,83378265
8.03,FSM Enemy 10,FSM,PatrolState,None,1.00,84.9,0,0.79,0,,,83378265
8.03,FSM Enemy 9,FSM,PatrolState,None,1.00,52.1,0,0.79,0,,,83378265
8.03,Utility Enemy 14,Utility,PatrolAction,None,1.00,74.7,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 8,Utility,PatrolAction,None,1.00,81.4,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 3,Utility,PatrolAction,None,1.00,87.3,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 7,Utility,PatrolAction,None,1.00,62.7,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 12,Utility,PatrolAction,None,1.00,79.2,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 15,Utility,PatrolAction,None,1.00,76.0,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 1,Utility,PatrolAction,None,1.00,92.1,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 5,Utility,PatrolAction,None,1.00,90.0,0,0.79,0,0.120,0.000,83378265
8.03,Utility Enemy 13,Utility,PatrolAction,None,1.00,27.9,0,0.79,0,0.120,0.000,83378265
